c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.274571449849358,0.5839398189400531,-1.495657129922143,6.215621797482777,1.0588732860399312,-0.7009001566001386,4.6602106985629455,-0.038126708241685035,-1.1498142272309606,-0.08983195699260342,-3.91132451916799,-3.5712249715412177,6.532096626467428,-0.255797361467386,-3.52192797790409,7.665692305183938,-2.7682513054186546,-12.16103725250576,-6.238510330363407,-6.678487616217203,-3.9277186401124053,6.499738632373345,6.610325129599529
