c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-5.9781458707805335,1.8595926821852888,-18.375112094528397,11.35290149080283,3.6269568132377357,-1.733334613843921,-0.5910566097771205,-27.244648371055455,1.1843354168400817,4.638378006907412,4.6814852563255265
