train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.706989889828128,-2.201178568199115e-09,8.662906699161852,8.941192736268981
gov,10,13.842414205815345,-1.4551197440869475e-09,14.240449889942996,14.558413795161451
gov,25,15.947303168687222,-9.96379629379383e-10,15.629800896918733,15.915468556463944
gov,50,17.06076518254806,-3.7391256208493203e-10,17.413136421297352,17.98678856931992
bible,1,3.6671985741234296,-4.33555590361729e-10,8.241259161584498,8.022382985971966
bible,10,7.906672730312907,-8.316673837825705e-12,12.631386512864701,12.530077350666602
bible,25,9.445576374854172,-2.7129810298029556e-10,14.414090346566544,14.306591304904297
