train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,4.982463270963375,0.00015609881289986845,-3.463851254823948e-09,8.89736813218747,9.019105730316957
gov,10,14.172870641583916,2.9998272410564903e-05,-1.1448528210921956e-09,14.189169556769102,14.643744808096946
gov,25,13.514662021932088,2.7493281379738206,-3.814377548129316e-09,15.620883382469627,15.987152120484858
gov,50,16.70310963617299,0.3177268903101149,-7.278551643644845e-08,17.42305528639381,18.070065607714252
bible,1,3.7605740486243313,4.603001897298246e-06,-3.473221124880459e-09,8.212359114802588,8.012052012820313
bible,10,4.1723127845557615,3.7187569631917903,-1.6622507662077576e-09,12.695076979461552,12.557511059697966
bible,25,5.03064389346596,4.484813308651664,-1.780132803968077e-09,14.46461294774533,14.331728215640336
