train set,train set size,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,1,5.213613278769436,4.107885724490918,1.9938209749800595,5.660331892459246e-10,8.269176024319641,8.298681471459755
gov,10,13.434854837163668,4.740798904335086,-3.372216674961788e-08,0.3774511923273719,14.035853447045358,14.099466093198455
gov,25,15.176933114957704,5.750066643096872,1.769855999353117e-08,0.00039297219278443604,15.419029169221412,15.489837131700387
gov,50,19.571290501951548,5.182235594067053e-08,-0.24268412385736768,0.03643134283705312,17.23195638176583,17.442782147498043
bible,1,4.624996854849136,2.3218846596753973,0.8872144959958994,-4.903883047701206e-09,7.815180772693494,7.843701759795179
bible,10,8.9024355768576,2.559700952544975,3.499663009887193e-08,0.05299659883627421,12.377496393418914,12.419981157997892
bible,25,9.823440197840267,3.71232547087375,1.79624067860617e-07,-0.03007488244186744,14.189431901659782,14.240923247834292
