model,pareto,rawlsian,cc_align-25-gov-1-flores,cc_align-25-gov-1-bible,cc_align-25-gov-1-gov,cc_align-25-gov-10-flores,cc_align-25-gov-10-bible,cc_align-25-gov-10-gov,cc_align-25-gov-25-flores,cc_align-25-gov-25-bible,cc_align-25-gov-25-gov,cc_align-25-gov-50-flores,cc_align-25-gov-50-bible,cc_align-25-gov-50-gov,cc_align-25-bible-1-flores,cc_align-25-bible-1-bible,cc_align-25-bible-1-gov,cc_align-25-bible-10-flores,cc_align-25-bible-10-bible,cc_align-25-bible-10-gov,cc_align-25-bible-25-flores,cc_align-25-bible-25-bible,cc_align-25-bible-25-gov,cc_align-100-gov-1-flores,cc_align-100-gov-1-bible,cc_align-100-gov-1-gov,cc_align-100-gov-10-flores,cc_align-100-gov-10-bible,cc_align-100-gov-10-gov,cc_align-100-gov-25-flores,cc_align-100-gov-25-bible,cc_align-100-gov-25-gov,cc_align-100-gov-50-flores,cc_align-100-gov-50-bible,cc_align-100-gov-50-gov,cc_align-100-bible-1-flores,cc_align-100-bible-1-bible,cc_align-100-bible-1-gov,cc_align-100-bible-10-flores,cc_align-100-bible-10-bible,cc_align-100-bible-10-gov,cc_align-100-bible-25-flores,cc_align-100-bible-25-bible,cc_align-100-bible-25-gov,gov-25-bible-1-flores,gov-25-bible-1-bible,gov-25-bible-1-gov,gov-25-bible-10-flores,gov-25-bible-10-bible,gov-25-bible-10-gov,gov-25-bible-25-flores,gov-25-bible-25-bible,gov-25-bible-25-gov,gov-1-bible-1-flores,gov-1-bible-1-bible,gov-1-bible-1-gov,gov-1-bible-10-flores,gov-1-bible-10-bible,gov-1-bible-10-gov,gov-1-bible-25-flores,gov-1-bible-25-bible,gov-1-bible-25-gov,gov-10-bible-1-flores,gov-10-bible-1-bible,gov-10-bible-1-gov,gov-10-bible-10-flores,gov-10-bible-10-bible,gov-10-bible-10-gov,gov-10-bible-25-flores,gov-10-bible-25-bible,gov-10-bible-25-gov,gov-50-bible-1-flores,gov-50-bible-1-bible,gov-50-bible-1-gov,gov-50-bible-10-flores,gov-50-bible-10-bible,gov-50-bible-10-gov,gov-50-bible-25-flores,gov-50-bible-25-bible,gov-50-bible-25-gov,bible-25-gov-1-flores,bible-25-gov-1-bible,bible-25-gov-1-gov,bible-25-gov-10-flores,bible-25-gov-10-bible,bible-25-gov-10-gov,bible-25-gov-25-flores,bible-25-gov-25-bible,bible-25-gov-25-gov,bible-25-gov-50-flores,bible-25-gov-50-bible,bible-25-gov-50-gov,bible-1-gov-1-flores,bible-1-gov-1-bible,bible-1-gov-1-gov,bible-1-gov-10-flores,bible-1-gov-10-bible,bible-1-gov-10-gov,bible-1-gov-25-flores,bible-1-gov-25-bible,bible-1-gov-25-gov,bible-1-gov-50-flores,bible-1-gov-50-bible,bible-1-gov-50-gov,bible-10-gov-1-flores,bible-10-gov-1-bible,bible-10-gov-1-gov,bible-10-gov-10-flores,bible-10-gov-10-bible,bible-10-gov-10-gov,bible-10-gov-25-flores,bible-10-gov-25-bible,bible-10-gov-25-gov,bible-10-gov-50-flores,bible-10-gov-50-bible,bible-10-gov-50-gov
linear,True,False,1.823572840426509,0.6606477272579465,2.7605224147365783,2.0584283781808934,0.8726816721994186,3.8078320955043794,1.94828631548242,1.0531816169582435,4.198062257474543,0.1807275598374751,0.6379062257626039,5.758457733741465,0.6062751746162134,2.7944778660126843,0.3569345181973835,0.7981616118992438,3.5320664583433707,0.8133725430824711,0.9338172430861128,3.480271287378977,0.8695072040410703,1.4831617347047614,0.6251501648176832,2.248997907591189,2.107480674964374,0.9421335587591068,3.7102547715679375,1.7213392120351354,1.037429249273074,4.138390664671481,0.1425509785165218,0.3896644162087607,5.953289941845847,0.583885909791909,2.863464111102667,0.4017916686064002,0.9080347703161028,3.60225709047549,0.8637816330073387,1.1231569867227942,3.589426270568153,1.0058096651662205,0.6320750208029909,2.7311702834215006,0.6199526392751106,1.0254754287840704,3.928587264901028,1.9469220585980864,1.2965376774252295,3.52862607820943,2.2839894417787945,0.78817031665119,2.96106730598683,1.2412782107981424,1.1856802762142673,4.042003716476449,2.703027372019597,1.266334776819648,3.755773161295741,2.9636581080301965,0.6308580073957497,2.626487687601139,0.7608767044086434,1.0042691338212042,3.828396656327557,2.126793361935445,1.2328161640304158,3.522799155476249,2.2074254556151898,0.246737313737917,3.4552627022202387,0.2337610373298654,0.1226164089611954,4.669014701357139,0.0058299212849788,0.2914960642488283,4.416447466335223,0.5557231418523204,1.2928034793062593,1.3503218769589116,1.862933879969402,1.9629372775101068,2.423013010879602,3.7104801859863006,1.8262034724289529,2.8456168471961267,4.2177713465589495,0.3409563642204941,1.0435559100108251,5.606879780332084,1.8918804539838137,2.0447647978109336,3.706808641827002,2.336053793879253,2.684519491235045,3.891093694401908,2.0751947252426466,2.715245028040927,4.223289474889381,0.5228122958864729,0.7230983013140426,5.8782532130488905,1.2433038662123417,1.4878383358393907,1.9410505324110785,1.8263062458445316,2.6710133384405674,3.676341768928338,1.8666634562458009,2.827827675626728,4.127207078353606,0.2918721882106234,1.1012909369297874,5.651638530842533
poly2,True,False,1.8400714218101195,0.6433691472539884,2.782102202479916,2.0239568105457963,0.8508190294067143,3.839757051626814,1.908430185498466,1.075046665276684,4.233352705289424,0.1754867165430225,0.6390103437705058,5.768209642428075,0.6031630215664885,2.791873658060584,0.3578749469635034,0.7907657605272111,3.533575988330971,0.7997321974844371,0.9305810486095368,3.4812923322124147,0.8566136740615634,1.4966074711503017,0.6066056047619564,2.269617295825285,2.0811604927263367,0.9265578431285773,3.740156186086769,1.6983593138106594,1.0176994582587964,4.171455594367475,0.1494669105853159,0.3904703302049262,5.963783539988133,0.5843100094834383,2.8628547923095566,0.4020815721082572,0.9061621975357816,3.605764943995732,0.8568732762866023,1.118084292967383,3.589466621584449,1.0005046002328677,0.6203532726303493,2.7417365967094507,0.6055315003621106,0.9930809632095456,3.936188507356979,1.9137638384919424,1.2670132437692476,3.527979457885229,2.2642935043255723,0.791981385189497,2.958257663768922,1.2293717768660637,1.1612942136173905,4.044404509335388,2.691250694924727,1.244775484213773,3.759534448882922,2.963650600544938,0.6166666889518562,2.6373445086179133,0.7465763481360738,0.9764913379083496,3.835874319108244,2.100807268796315,1.2062671801108789,3.5211919741297844,2.193991205601252,0.2480807844247042,3.4584065287859174,0.2348680774079863,0.1238061150010394,4.673819076276682,0.0049050011465649,0.2926001822567303,4.421415196679678,0.5552559775578139,1.2527744757916617,1.342283314434063,1.827555481229309,1.917558285696753,2.4176868403771747,3.7420083560831663,1.7857839818395742,2.839047583462705,4.253616265305217,0.3354679114530838,1.043638677404788,5.617377976177506,1.896729030010095,2.022138692509466,3.701576022560316,2.312265109623725,2.671695085720045,3.915831746317789,2.0431273321842767,2.704459249012521,4.258274473200458,0.5175195201792864,0.723390489106494,5.888214369279369,1.215518471726052,1.4913263426933214,1.914857267643714,1.787795726471732,2.6577674962432374,3.7072375206780905,1.8284558671030229,2.8237514806274,4.162358722783041,0.286579412503437,1.1012947530523154,5.661624402128474
poly3,True,False,1.842270787113476,0.6361643314843609,2.8051729596906725,1.9928165171413852,0.8510442266396453,3.8795240417002943,1.8713583229771136,1.078508264934364,4.277867920437183,0.1809053814386446,0.6418495725212932,5.776320878764466,0.6032576227346068,2.7987260184269016,0.3606204016493025,0.7904327414968962,3.546669032721966,0.7939330679020499,0.933370304541662,3.493895959252256,0.8511627679417535,1.5092894461968205,0.5986406277848187,2.2927006096382714,2.0586185114250104,0.925258714153598,3.778235792022644,1.6791746051934024,1.0179656688850802,4.2147796614067765,0.14762921771166,0.3919397427832162,5.971761987096011,0.584533872300852,2.8721044460000265,0.4020001960814557,0.909931376432265,3.620924335283916,0.8561465454818402,1.118691441229114,3.601407545971154,1.0006552414641192,0.6181550885269268,2.759986541049196,0.6011504980914539,0.9705405437275918,3.955745709242162,1.890850202826944,1.246434777959232,3.5391065443812773,2.2517683165550784,0.793607774746369,2.9649321270174966,1.223418966759531,1.1451640121594824,4.059297920691329,2.683901567191412,1.230933861364968,3.77514347135658,2.965155439078869,0.612074635167262,2.6554135636377096,0.7408317183669726,0.9581990910809056,3.854925336472967,2.083752311801536,1.1885467772337752,3.5314427182443744,2.1857440822022274,0.2507233484124071,3.465409221800712,0.2372604716669127,0.1247861130001251,4.678072269273374,0.0010051808708182,0.2954394110075176,4.425248693452308,0.5567317446323371,1.220806752310709,1.3391568089999626,1.8012242840902006,1.875279371091095,2.4166329034884804,3.7817246773182944,1.748253787550113,2.837252385175659,4.30023435783694,0.3306036471460621,1.041109996022595,5.625297751092319,1.9022708306598928,2.0075665172630064,3.700024988686737,2.291988299819092,2.6641565529959044,3.949587640292039,2.013875060126114,2.6986452313714144,4.303199934440866,0.5126559226192811,0.7224129019598473,5.896190744815683,1.1947499815885927,1.4973108691055157,1.902190471420496,1.752451393736808,2.650400430495655,3.746261836357972,1.792988590293877,2.824402851022314,4.207630643531084,0.2817158149434315,1.0995793229533029,5.66969712589108
exp,True,False,1.8427227442544745,0.6739135840645425,2.781962675154288,2.3728391106529028,0.8070953618693876,3.88267778668723,2.318728137942669,0.976402860037254,4.283821599078565,1.2962941708991238,0.5484371507930001,5.854520208524262,0.6001715898987532,2.8544828350614693,0.3883041202337309,0.7984370072638318,3.616129394253922,0.8166903507372285,0.9062144461559776,3.554172908306696,0.8729136558251888,1.524399449450392,0.635186314884808,2.271303959774392,2.235329771559403,0.9411071468150756,3.785136782772021,1.9427876805317288,1.0346585175051743,4.231636686088729,1.3428075576000391,0.3843555995897513,6.056787023964342,0.5724048313764958,2.9302806021041525,0.4359357952240982,0.8922520161158947,3.691700724364607,0.86480223111282,1.107521200375577,3.663623951116346,1.0049171647137565,0.7015388507727419,2.7885614049574245,0.6783439138919093,1.0893603141388577,4.025663580872202,1.9463437676054829,1.3441860143720317,3.595951917269176,2.28426760704535,0.8114251469967971,3.024935779439817,1.2417154563522428,1.1937121433227762,4.14201262291881,2.7053217953159536,1.278719749326957,3.838542672852773,2.964763797030697,0.7094172083005496,2.677451423519698,0.7948237983285275,1.0421148896750023,3.918451727617239,2.126923580469485,1.2525523621391024,3.594724108991195,2.210065405642309,0.3754024860927549,3.4716097916568835,0.2493336443505825,0.1592723144715658,4.701611411620606,0.0007919937132485,0.2166507069317497,4.440850167127324,0.5546948330847767,1.4225412227404992,1.4573148347259914,1.870192980797456,2.392262203726316,2.4239796720196947,3.788378188316973,2.2861596425794835,2.8545877952726446,4.320167978388398,1.7001788939366085,1.0435749172834254,5.712451094334859,1.903431127941299,2.0346202025352045,3.7152135709743086,2.645182150832561,2.6875234198710314,3.9724867670476263,2.5445069876481816,2.7214513823617845,4.317104838650977,1.7706523149056936,0.7243084463924255,5.97743805594775,1.4356185556140542,1.5305166128527148,1.950805768250613,2.3723033159871765,2.672384506563747,3.753813687280107,2.371634379426635,2.841152241929148,4.222333525006526,1.58768861178182,1.1013109247381836,5.752274030203159
log,True,False,1.824661741020862,0.6611850540670189,2.75570465976498,2.066149475973264,0.8714250402441426,3.793841348478908,1.9579688635524737,1.0518710871952517,4.181706357101304,0.1900917558349311,0.6358893220118071,5.739729341769747,0.6059858775570295,2.788359955102126,0.3566913869113002,0.7984580750992988,3.5226614191628025,0.8138400874445637,0.9334744846425452,3.471032877542359,0.869990241535358,1.4840195978734807,0.6257921127334701,2.243903837030942,2.11269685738622,0.9417507480914656,3.696562632862936,1.726620344690753,1.0367026768475238,4.121705768938677,0.1320342661016251,0.3882237706724746,5.933841227105972,0.5834810698021037,2.8564063778817346,0.4017523712927854,0.9077539278533788,3.592268635810351,0.8639963455797431,1.1228057326274463,3.580051077160218,1.0057978769199931,0.6326784425033982,2.723250391228769,0.6207446393339704,1.0278296646117695,3.9169895171877296,1.9467430114620008,1.2984892628028843,3.5194865591672784,2.2835138462086872,0.7881129063309703,2.954821069524781,1.2414793477991093,1.1869157979007874,4.0312293619397686,2.7023691588892653,1.2674922573657523,3.745422849017267,2.96335322110301,0.6317696633435741,2.618967358771126,0.7616497030966952,1.00602928149341,3.8172006207507527,2.1262050161949007,1.234281100022999,3.513922329811252,2.20667258265583,0.2442882163266792,3.449788249140834,0.2317441335790697,0.1204554406570181,4.659650505372708,0.0075586959285232,0.2894791604980316,4.407803593117513,0.5564434646102748,1.2976816274493406,1.351027484398006,1.8590768308585848,1.973309463906592,2.421955087247802,3.696311505103324,1.83606125865238,2.844415458437894,4.199788971041153,0.3507527538939399,1.0434118454571963,5.587431065592193,1.8918977447621936,2.0440535169749467,3.706267174117789,2.340661905188537,2.6843366708141567,3.877924950320503,2.0829413043913743,2.714989365821613,4.206322412733743,0.5323205564488933,0.7220898494386457,5.859380756523552,1.2467976672253305,1.4875819616461536,1.9373454990612464,1.8354613039746552,2.6702215271595238,3.662435056866568,1.8762358134989807,2.82609081745692,4.110065846170253,0.3013804487730439,1.1011468723761575,5.632622009763589
power,True,True,1.829610188822046,0.6676245028493863,2.777043788503456,2.126444140912215,0.8594950173911651,3.868378682230206,2.031136046617521,1.0362754105320235,4.043745545749085,0.2425498671421083,0.6230945027145608,5.502174097515173,0.6037352827350251,2.8480435479508035,0.3526971105433117,0.7999742600710951,3.606167425973327,0.817195162487415,0.925449893422274,3.5444038374367706,0.8734685166557754,1.4872874437042898,0.6322652484251323,2.2660844401116527,2.1451607957325587,0.9407412700132722,3.771054695209098,1.7624254518555056,1.0339606022783248,3.881662896492307,0.0716608965565246,0.3831026897518621,5.57288355887697,0.5798233931154421,2.922946075550748,0.4019258562517778,0.902540282707504,3.679545855109568,0.8650446586945554,1.116029458501261,3.653778407918706,1.0049513342301557,0.6420880237638339,2.780691284089173,0.6317811517530516,1.0532740375451428,4.013759997225415,1.9461414263984689,1.317869254008916,3.5865007833453477,2.283827449598658,0.7876936237165908,3.018450514203058,1.2419199091890694,1.1950635148968354,4.0805087206727215,2.704713406183759,1.276502236564305,3.827758278327726,2.9644664222125057,0.6468709131981966,2.67002637971643,0.770867315366647,1.023146677613945,3.907044719706636,2.126351104268628,1.2458991275274107,3.5853475015321057,2.2093769888444905,0.2160950825198505,3.465551806293574,0.2119012463273012,0.1051544770137615,4.6910828569862,0.0011734269886431,0.2766843412007852,4.43133539648248,0.555451785099523,1.341272272858128,1.362777132810946,1.8663225898229825,2.061743062683897,2.4228960462141607,3.7424769949354135,1.9163364508735687,2.853372211919882,3.7809943504901984,0.4119462868800035,1.0434301768873708,5.192085641341722,1.8906725089983785,2.043763955091418,3.714359068352265,2.378377138405374,2.6872885633891848,3.8866500499917302,2.1494313244087877,2.721061661336127,3.950976810019006,0.5911195661720406,0.7232569015851722,5.562850717111319,1.2829170913251997,1.484237430009,1.947069641776,1.9229604675481289,2.671560806898168,3.674901594201429,1.959466548536433,2.839432669311323,3.8231304197806,0.3601794584961912,1.1011661494704366,5.313976531152839
mult,True,True,1.829610188822046,0.6676245028493863,2.777043788503456,2.126444140912215,0.8594950173911651,3.868378682230206,2.031136046617521,1.0362754105320235,4.043745545749085,0.2425498671421083,0.6230945027145608,5.502174097515173,0.6037352827350251,2.8480435479508035,0.3526971105433117,0.7999742600710951,3.606167425973327,0.817195162487415,0.925449893422274,3.5444038374367706,0.8734685166557754,1.4872874437042898,0.6322652484251323,2.2660844401116527,2.1451607957325587,0.9407412700132722,3.771054695209098,1.7624254518555056,1.0339606022783248,3.881662896492307,0.0716608965565246,0.3831026897518621,5.57288355887697,0.5798233931154421,2.922946075550748,0.4019258562517778,0.902540282707504,3.679545855109568,0.8650446586945554,1.116029458501261,3.653778407918706,1.0049513342301557,0.6420880237638339,2.780691284089173,0.6317811517530516,1.0532740375451428,4.013759997225415,1.9461414263984689,1.317869254008916,3.5865007833453477,2.283827449598658,0.7876936237165908,3.018450514203058,1.2419199091890694,1.1950635148968354,4.0805087206727215,2.704713406183759,1.276502236564305,3.827758278327726,2.9644664222125057,0.6468709131981966,2.67002637971643,0.770867315366647,1.023146677613945,3.907044719706636,2.126351104268628,1.2458991275274107,3.5853475015321057,2.2093769888444905,0.2160950825198505,3.465551806293574,0.2119012463273012,0.1051544770137615,4.6910828569862,0.0011734269886431,0.2766843412007852,4.43133539648248,0.555451785099523,1.341272272858128,1.362777132810946,1.8663225898229825,2.061743062683897,2.4228960462141607,3.7424769949354135,1.9163364508735687,2.853372211919882,3.7809943504901984,0.4119462868800035,1.0434301768873708,5.192085641341722,1.8906725089983785,2.043763955091418,3.714359068352265,2.378377138405374,2.6872885633891848,3.8866500499917302,2.1494313244087877,2.721061661336127,3.950976810019006,0.5911195661720406,0.7232569015851722,5.562850717111319,1.2829170913251997,1.484237430009,1.947069641776,1.9229604675481289,2.671560806898168,3.674901594201429,1.959466548536433,2.839432669311323,3.8231304197806,0.3601794584961912,1.1011661494704366,5.313976531152839
hybrid_mult,True,False,1.8282366203447848,0.6624674417208383,2.829874422927079,2.101289632024158,0.8678770072358984,3.859213340742984,2.0029616198850446,1.0477483193314403,4.341127792256252,0.2281895444917706,0.6304501001997439,5.490159239645452,0.6053196251122089,2.7074242142046336,0.3560864196632462,0.799236858144505,3.526589461467693,0.8149354685373796,0.9319990604332692,3.519130419296564,0.8711905751352408,1.4869124373041511,0.6273707522761753,2.358000106968444,2.135755163239065,0.940960705284527,3.925933461085702,1.7515436723408462,1.03497690490004,4.483168296545694,0.0881174592162276,0.3847452881001935,5.694703831181886,0.5824736475101029,2.707824609049608,0.4016849070284999,0.906599660434762,3.630578339037023,0.8644669829028186,1.1212510599808052,3.54898639669445,1.0056321927872127,0.6344898480241393,2.318511497960296,0.6231401003633694,1.0356976198887045,3.633608525279304,1.9471410123066644,1.3049738424674746,3.3591981139393137,2.2868211036793094,0.7879716849364493,2.801651580455064,1.2418350676041623,1.1904223017448383,3.823246019676418,2.788471646572479,1.27101328899385,3.67019222819522,3.024874335803837,0.634593352532056,2.1910734867913217,0.7639427593869801,1.0116774831601472,3.4839411158764797,2.14937105698284,1.2388580857425693,3.513781001906141,2.2988801956138274,0.2372753384734834,2.688207706949501,0.226304911767005,0.1145003758005818,3.6514991367649303,0.6181592339691998,0.2840399386859684,3.4449684328163594,0.736206854358357,1.3162169795519951,1.3536481190334928,1.921693644040698,2.020273293666001,2.4051403974212286,3.8360292062392864,1.8819833104009032,2.800557392348577,4.592130310655297,0.3910176802254532,1.021427353007995,5.614466277037754,1.8917542975465176,2.042389785647572,3.963195866730557,2.3609149227176984,2.689068023133673,3.99913546824906,2.119084213209555,2.755620343900669,4.384720157273884,0.5711386562897429,0.5707682743476643,5.5529378097230015,1.2603435430360828,1.486773578392285,2.022223935849983,1.8778914936846416,2.6543954991755605,3.8947133115324,1.921369079836981,2.7473494456414365,4.422413785298892,0.3401985486138935,1.0791422709681384,5.526238118069736
am,True,False,1.823572840426509,0.6606477272579465,2.7605224147365783,2.0584283781808934,0.8726816721994186,3.8078320955043794,1.94828631548242,1.0531816169582435,4.198062257474543,0.1807275598374751,0.6379062257626039,5.758457733741465,0.6062751746162134,2.7944778660126843,0.3569345181973835,0.7981616118992438,3.5320664583433707,0.8133725430824711,0.9338172430861128,3.480271287378977,0.8695072040410703,1.4831617347047614,0.6251501648176832,2.248997907591189,2.107480674964374,0.9421335587591068,3.7102547715679375,1.7213392120351354,1.037429249273074,4.138390664671481,0.1425509785165218,0.3896644162087607,5.953289941845847,0.583885909791909,2.863464111102667,0.4017916686064002,0.9080347703161028,3.60225709047549,0.8637816330073387,1.1231569867227942,3.589426270568153,1.0058096651662205,0.6320750208029909,2.7311702834215006,0.6199526392751106,1.0254754287840704,3.928587264901028,1.9469220585980864,1.2965376774252295,3.52862607820943,2.2839894417787945,0.78817031665119,2.96106730598683,1.2412782107981424,1.1856802762142673,4.042003716476449,2.703027372019597,1.266334776819648,3.755773161295741,2.9636581080301965,0.6308580073957497,2.626487687601139,0.7608767044086434,1.0042691338212042,3.828396656327557,2.126793361935445,1.2328161640304158,3.522799155476249,2.2074254556151898,0.246737313737917,3.4552627022202387,0.2337610373298654,0.1226164089611954,4.669014701357139,0.0058299212849788,0.2914960642488283,4.416447466335223,0.5557231418523204,1.2928034793062593,1.3503218769589116,1.862933879969402,1.9629372775101068,2.423013010879602,3.7104801859863006,1.8262034724289529,2.8456168471961267,4.2177713465589495,0.3409563642204941,1.0435559100108251,5.606879780332084,1.8918804539838137,2.0447647978109336,3.706808641827002,2.336053793879253,2.684519491235045,3.891093694401908,2.0751947252426466,2.715245028040927,4.223289474889381,0.5228122958864729,0.7230983013140426,5.8782532130488905,1.2433038662123417,1.4878383358393907,1.9410505324110785,1.8263062458445316,2.6710133384405674,3.676341768928338,1.8666634562458009,2.827827675626728,4.127207078353606,0.2918721882106234,1.1012909369297874,5.651638530842533
gm,True,False,1.823572840426509,0.6606477272579465,2.7605224147365783,2.0584283781808934,0.8726816721994186,3.8078320955043794,1.94828631548242,1.0531816169582435,4.198062257474543,0.1807275598374751,0.6379062257626039,5.758457733741465,0.6062751746162134,2.7944778660126843,0.3569345181973835,0.7981616118992438,3.5320664583433707,0.8133725430824711,0.9338172430861128,3.480271287378977,0.8695072040410703,1.4831617347047614,0.6251501648176832,2.248997907591189,2.107480674964374,0.9421335587591068,3.7102547715679375,1.7213392120351354,1.037429249273074,4.138390664671481,0.1425509785165218,0.3896644162087607,5.953289941845847,0.583885909791909,2.863464111102667,0.4017916686064002,0.9080347703161028,3.60225709047549,0.8637816330073387,1.1231569867227942,3.589426270568153,1.0058096651662205,0.6320750208029909,2.7311702834215006,0.6199526392751106,1.0254754287840704,3.928587264901028,1.9469220585980864,1.2965376774252295,3.52862607820943,2.2839894417787945,0.78817031665119,2.96106730598683,1.2412782107981424,1.1856802762142673,4.042003716476449,2.703027372019597,1.266334776819648,3.755773161295741,2.9636581080301965,0.6308580073957497,2.626487687601139,0.7608767044086434,1.0042691338212042,3.828396656327557,2.126793361935445,1.2328161640304158,3.522799155476249,2.2074254556151898,0.246737313737917,3.4552627022202387,0.2337610373298654,0.1226164089611954,4.669014701357139,0.0058299212849788,0.2914960642488283,4.416447466335223,0.5557231418523204,1.2928034793062593,1.3503218769589116,1.862933879969402,1.9629372775101068,2.423013010879602,3.7104801859863006,1.8262034724289529,2.8456168471961267,4.2177713465589495,0.3409563642204941,1.0435559100108251,5.606879780332084,1.8918804539838137,2.0447647978109336,3.706808641827002,2.336053793879253,2.684519491235045,3.891093694401908,2.0751947252426466,2.715245028040927,4.223289474889381,0.5228122958864729,0.7230983013140426,5.8782532130488905,1.2433038662123417,1.4878383358393907,1.9410505324110785,1.8263062458445316,2.6710133384405674,3.676341768928338,1.8666634562458009,2.827827675626728,4.127207078353606,0.2918721882106234,1.1012909369297874,5.651638530842533
