model,pareto,rawlsian,cc_align-25-gov-1-flores,cc_align-25-gov-1-bible,cc_align-25-gov-1-gov,cc_align-25-gov-10-flores,cc_align-25-gov-10-bible,cc_align-25-gov-10-gov,cc_align-25-gov-25-flores,cc_align-25-gov-25-bible,cc_align-25-gov-25-gov,cc_align-25-gov-50-flores,cc_align-25-gov-50-bible,cc_align-25-gov-50-gov,cc_align-25-bible-1-flores,cc_align-25-bible-1-bible,cc_align-25-bible-1-gov,cc_align-25-bible-10-flores,cc_align-25-bible-10-bible,cc_align-25-bible-10-gov,cc_align-25-bible-25-flores,cc_align-25-bible-25-bible,cc_align-25-bible-25-gov,cc_align-100-gov-1-flores,cc_align-100-gov-1-bible,cc_align-100-gov-1-gov,cc_align-100-gov-10-flores,cc_align-100-gov-10-bible,cc_align-100-gov-10-gov,cc_align-100-gov-25-flores,cc_align-100-gov-25-bible,cc_align-100-gov-25-gov,cc_align-100-gov-50-flores,cc_align-100-gov-50-bible,cc_align-100-gov-50-gov,cc_align-100-bible-1-flores,cc_align-100-bible-1-bible,cc_align-100-bible-1-gov,cc_align-100-bible-10-flores,cc_align-100-bible-10-bible,cc_align-100-bible-10-gov,cc_align-100-bible-25-flores,cc_align-100-bible-25-bible,cc_align-100-bible-25-gov,gov-25-bible-1-flores,gov-25-bible-1-bible,gov-25-bible-1-gov,gov-25-bible-10-flores,gov-25-bible-10-bible,gov-25-bible-10-gov,gov-25-bible-25-flores,gov-25-bible-25-bible,gov-25-bible-25-gov,gov-1-bible-1-flores,gov-1-bible-1-bible,gov-1-bible-1-gov,gov-1-bible-10-flores,gov-1-bible-10-bible,gov-1-bible-10-gov,gov-1-bible-25-flores,gov-1-bible-25-bible,gov-1-bible-25-gov,gov-10-bible-1-flores,gov-10-bible-1-bible,gov-10-bible-1-gov,gov-10-bible-10-flores,gov-10-bible-10-bible,gov-10-bible-10-gov,gov-10-bible-25-flores,gov-10-bible-25-bible,gov-10-bible-25-gov,gov-50-bible-1-flores,gov-50-bible-1-bible,gov-50-bible-1-gov,gov-50-bible-10-flores,gov-50-bible-10-bible,gov-50-bible-10-gov,gov-50-bible-25-flores,gov-50-bible-25-bible,gov-50-bible-25-gov,bible-25-gov-1-flores,bible-25-gov-1-bible,bible-25-gov-1-gov,bible-25-gov-10-flores,bible-25-gov-10-bible,bible-25-gov-10-gov,bible-25-gov-25-flores,bible-25-gov-25-bible,bible-25-gov-25-gov,bible-25-gov-50-flores,bible-25-gov-50-bible,bible-25-gov-50-gov,bible-1-gov-1-flores,bible-1-gov-1-bible,bible-1-gov-1-gov,bible-1-gov-10-flores,bible-1-gov-10-bible,bible-1-gov-10-gov,bible-1-gov-25-flores,bible-1-gov-25-bible,bible-1-gov-25-gov,bible-1-gov-50-flores,bible-1-gov-50-bible,bible-1-gov-50-gov,bible-10-gov-1-flores,bible-10-gov-1-bible,bible-10-gov-1-gov,bible-10-gov-10-flores,bible-10-gov-10-bible,bible-10-gov-10-gov,bible-10-gov-25-flores,bible-10-gov-25-bible,bible-10-gov-25-gov,bible-10-gov-50-flores,bible-10-gov-50-bible,bible-10-gov-50-gov
linear,True,False,2.869485195057835,0.8270130948502377,2.684302518398086,4.344427391350465,0.9099196472454502,3.861934281948773,4.469918967476029,0.983042406967216,4.325200457262878,8.08005058414503,2.417150749089823,22.2800140217799,0.7308644327946099,2.705851643993825,0.5777315928452118,1.0551605073102042,3.486276973168821,1.0112062950116538,1.0355454257257566,3.4744036146558828,1.0512070665443751,2.6357657025397723,0.8252330049349894,2.270528114464295,4.124695138816196,0.856409901955052,3.8921162031696697,3.9654071655555785,0.8123545536500416,4.441075630134948,9.420040278722704,1.660553361442514,23.110290702501125,0.7250690673576448,2.669416873353516,0.6586633402169682,0.9916852802827856,3.600264204484433,0.9507647561379564,1.1224324911523766,3.4673990824347647,0.9539201110284072,1.0491594844811252,2.2326730432122117,1.0360360065492786,1.614342309004731,3.497987976997241,1.6276736184122855,1.7991731606761232,3.2180968991996104,1.7328006861003586,1.0238330765498498,2.8073412543837803,1.2114583848054514,1.505915982940757,3.757288043270352,2.006847603406772,1.5944362835601769,3.628147551096678,2.112113569058776,1.078150568605012,2.1069068562242093,1.1214314538794616,1.4881028672187846,3.357656266661409,1.7438997074010238,1.621392342690403,3.439485256996956,1.5476702292815536,2.407248520635707,8.284640694104027,2.0130055606570845,2.0289498268120294,12.92979284534664,1.5192368129954827,2.070740587576047,12.04178113773756,0.0797213307747306,2.4928380326347432,1.9748650703902868,1.7519607139718765,4.37213282352161,2.5413904065988246,3.832337467759157,4.390544394130902,2.7874309416456278,4.561886697112588,8.301088463301769,1.1706448045471451,22.763880540987355,2.4965699092586044,2.0779068285453723,3.5233292560658995,4.424088001838329,2.575429114012936,3.992590644653737,4.602259895923105,2.59697629320944,4.379576568961134,7.865054742618959,1.6127205629776578,22.526898395610683,2.4639020410185832,1.909274231948897,1.8533870609670484,4.306112526518151,2.694952178021212,3.865022836481576,4.456634869111322,2.7877081032581508,4.398819315204396,8.095994850294808,1.2283798315715813,22.427372607927698
poly2,True,False,2.935114803424886,0.8396172997623327,1.7482402291712176,4.374138844736688,0.8036979925108428,1.046176195125334,4.476020130789758,0.8698545683164367,0.9262498707744926,9.10379794431118,2.640647770481161,24.237812179837704,0.7188232146083349,1.776707186436283,0.5754953749184407,1.0433958833554844,1.9812547075518288,1.037421189295156,0.9883688221585702,1.999435022674928,1.0761182689334563,2.669944473572191,0.8397263991525511,1.2697207406618225,4.167187551223652,0.8437745352766619,1.1591677352362844,3.90110775280208,0.757015028996755,1.0713134587773323,10.644175849052925,1.8257930184527669,25.18937546357152,0.6972443562296214,1.6342506750913162,0.6515910536747344,0.9589702457784878,1.9731203418447556,0.9724937613329624,1.096021503377818,2.018342390377699,0.9717486568628616,1.005117901455941,1.1027998618542103,1.006030612486194,1.6231503699537435,1.6795673907510384,1.6195208185404553,1.8000836551368005,1.8779429410803357,1.7631203784325968,1.0138841294437384,1.9280259173036671,1.2389005896591423,1.5476261884880078,2.119982581991385,1.9248697796730565,1.6191976750759136,1.974190928027171,2.094740194349953,1.0654000709292124,1.0886861207169178,1.1184969282470834,1.4957804344226864,1.6288870888930262,1.6615085148120672,1.628118164468237,2.066990760058587,1.4689105322230525,2.672645437729447,8.878520958156358,2.2362883864252003,2.266831608747114,13.952501667872268,1.6990125068177448,2.294237608967386,13.03064303822212,0.1906451029816046,2.537571019987928,1.949596679113124,1.001821722746508,4.417078657005668,2.533885197814245,0.9755371509826553,4.382107212484014,2.6235046823360744,0.9605931384188908,9.356793704418848,1.097088793116984,24.906355152070056,2.54620130106704,2.079160977003152,3.042272270469425,4.486727605790541,2.492714904148504,1.4666200928151942,4.614358219137579,2.4276571286287,0.8681572178792915,8.895591202868914,1.6988050489680888,24.49885334433512,2.4856909692087186,1.879673584805168,1.1157182854507397,4.299112148729988,2.6779442093606582,1.0726206438095758,4.429843294938663,2.59283517723196,0.89590616754986,9.126531310544763,1.1687462230596517,24.410419920400944
poly3,True,False,2.926610693548257,0.8337245682324226,1.7224108834272351,4.370837394420932,0.7900543220012745,1.0165525640914748,4.473609093049812,0.8574120986343764,0.892111112177243,9.84913193291885,2.7853553417962957,25.561590936149145,0.7064932921344838,1.7478665635289243,0.564559630549689,1.0366477280909332,1.9578510750496072,1.028172292132548,0.9822316603565784,1.978194849869484,1.067413759285844,2.662180447485197,0.833807816930566,1.2413253659528891,4.162512723462765,0.8274395299871538,1.1299082056856748,3.897518517992801,0.7395710419375235,1.0344046293483369,10.90315104649597,1.935353770308164,26.397940493508266,0.6858473528886178,1.6062991287326005,0.6421947246601665,0.9517425828500372,1.950316655088975,0.961936701171212,1.0891121559933683,1.9969157632140928,0.9613382932977532,1.001165125433464,1.0732012691487454,1.0019512435855475,1.620680410460538,1.6556489296920376,1.6133559700394742,1.797965017121631,1.8553517570128917,1.753586810786182,1.0041774950415767,1.898532041060872,1.2276840062154315,1.5411557432214789,2.092876117073561,1.907519221639004,1.6139566018139473,1.948966570451241,2.0753612526607084,1.0601825719668094,1.059165415147567,1.1127994651057855,1.4925657986882597,1.6027473616586956,1.6497557618344532,1.625209032322158,2.045717579524106,1.452519125219951,2.837266803336896,9.738399232070917,2.3753701432624106,2.416783917247981,14.381991972978154,1.782578011622275,2.43894518028252,13.690151156194023,0.3156872369100988,2.534388540805459,1.943071251881113,0.9841143585793956,4.414925804862444,2.51438281419459,0.9467265302603296,4.379815746622756,2.5986129966317706,0.889564039665335,10.081773952456755,0.4905051043860813,26.059259352083263,2.5347149583277586,2.061847261400516,3.013597547262099,4.481401337249252,2.4686614370447626,1.4371232407358492,4.610968273398445,2.4016869305837867,0.8282341840363565,9.477418235437923,1.8575962486520097,25.74573774981666,2.48108994291989,1.8704597949067987,1.0925180703792985,4.296608822036956,2.656397580218392,1.0436660742341366,4.42754823093038,2.5678734752200723,0.8615043425474534,9.708358343113774,1.290649432324059,25.66794895374264
exp,True,False,2.911797467794694,0.8533772260612085,2.681960224396271,4.415479666119887,0.9195836753952428,3.8585750921966095,4.536826741682731,0.9929951938276051,4.322208773429176,4.179466784380886,1.4961645097663394,33.58137558526297,0.7442542068263,2.706321295461608,0.5889829081480673,1.080648255008855,3.4864219355568564,1.0327648777275995,1.059673049196722,3.47343870506944,1.075038854435764,2.668177123833817,0.8490009967533948,2.269385854785959,4.18220071871942,0.8621111168717628,3.890711305084803,4.016410193266189,0.8122023617282861,4.440691933969062,4.9581907310216975,1.24336284856032,35.39886976270777,0.7385250165290094,2.6713882016257897,0.6741326474904217,1.0120881299040083,3.600147847218424,0.9685153533144106,1.145987790282584,3.4671992093094306,0.9721690653220512,1.0835191774729551,2.237285644623721,1.0679279326961246,1.6626722210495195,3.503126155702472,1.6573361917844367,1.8567448227988448,3.220041730470189,1.767849510768614,1.052382883146424,2.8073747013870203,1.2316627672213845,1.5409784005151623,3.760364265692088,2.0456990606937726,1.6382843969269243,3.6293711225617273,2.144526153188597,1.1118080035181157,2.111252010509083,1.1544200212167763,1.5313044987762847,3.3631069639122004,1.7703386125185554,1.669369632764988,3.4385786174995765,1.5798351444967758,0.773052390383384,10.022205872172098,0.7815661284555668,0.962156847368398,16.47609231856197,2.2516311355215035,1.149754348252564,14.615869408346574,0.1813775420688992,2.5435689995197523,2.037162163332329,1.7508983661313724,4.443701854406554,2.54641473764217,3.830410501786037,4.456112623560558,2.7863869229512965,4.561847266234049,3.8776043070158153,1.172415446891538,35.36296416870445,2.537842515987619,2.093046343357551,3.53223996027159,4.499240434390268,2.578726081967885,3.990243736156994,4.676324979550548,2.600341047851938,4.377493265336668,3.6030528594151914,1.7311040294055364,34.266309797326656,2.515028301559919,1.960353107098853,1.8526798983739936,4.380615050520372,2.698717266170454,3.863723317582397,4.529190553735303,2.784392324069157,4.398118358833142,3.83399296709104,1.230242393834592,34.359297155989914
log,True,False,2.8368129486478963,0.8187826295207762,2.6498520927808515,4.280357221952159,0.910417323660831,3.8451150984920295,4.400548782507149,0.9867255517901072,4.302116644749299,6.155396757085748,2.0026099247836395,18.430706367581525,0.7263243316070714,2.715146229532408,0.5711396989308677,1.045680376413643,3.502612445431116,1.0010908296154035,1.030645898571175,3.490185587186696,1.040955574353676,2.6017087628385616,0.8165198407437688,2.2459474969016835,4.066965951533492,0.8566572881428121,3.867760174332196,3.904548147178544,0.819572385529397,4.412722274162585,7.258505980595907,1.3644527726579971,19.11293275391052,0.7205855351688103,2.687225514561288,0.6511159694246461,0.9868258869240016,3.614872840438553,0.9425358731667148,1.1180244255880627,3.4892511601411,0.9474420711100042,1.037283356108123,2.2666183247974208,1.023946114578144,1.5948708646435794,3.535658485161886,1.5981667832573014,1.7800207993948067,3.248177945360313,1.7080407823665065,1.01541866725889,2.818593374294237,1.1994670127421407,1.4893774092595846,3.784450864323392,1.9692408283924887,1.578274647959635,3.647724146369404,2.086930499140279,1.0649820902215548,2.141350984517196,1.109346073488857,1.4711189470097603,3.3958144942289903,1.709656891687399,1.604874344969299,3.4592215929526144,1.5137321218151398,1.9038775197020648,7.159458456728939,1.5984647363581064,1.5847989434709873,11.005139018278598,1.1639161064541044,1.656199763269864,10.265177605030638,0.0683289636175102,2.4579466046947727,1.954741398322397,1.7178133261524182,4.304730537967253,2.528723099749368,3.816122149631029,4.320458470662301,2.7729183296971898,4.535971806831786,6.287604459672111,1.1410347456557597,18.766522592396736,2.4741122842209324,2.073151085521996,3.483315324271522,4.363556346618354,2.561949470562978,3.975298293578676,4.532105042323719,2.579969004060401,4.3612576609063245,5.9107908566863925,1.4054501508285038,18.64798068253388,2.429136565706634,1.894355378820045,1.8210814959617316,4.238241502854128,2.684213313434866,3.84173698269902,4.386285056445622,2.774624760481694,4.37547268448725,6.141730964362242,1.1987697725747155,18.518844835972427
power,True,False,2.886754649789732,0.8527197901347876,2.649658081136113,4.358210246148362,0.9207368136624852,3.8411363322705134,4.472146026260941,0.9974938937369886,4.298636413533468,3.459287318287568,1.3617910847475327,25.398345178508773,0.7421901849131702,2.715102112979508,0.5838090487621874,1.0758840551826083,3.503218956170668,1.0295973714676625,1.0589180240205394,3.490016764829605,1.071879141079716,2.637508763656766,0.8465358914912311,2.245509707504473,4.130427416478655,0.8632795771165832,3.866238570036141,3.95797797180632,0.8187401128683607,4.412350564744864,4.170579842229241,1.0815972863804115,26.67169308417132,0.7360320958037486,2.688751720692516,0.6688171470560077,1.0107233352165756,3.615237927574476,0.9658248804483736,1.1462229450962895,3.489881659029922,0.971158433845081,1.076902548597582,2.2699243743735837,1.06076787730307,1.6527558712655588,3.5406096295612803,1.641180455917839,1.8502125513886043,3.2507875018030923,1.7552012148074203,1.0504511717421638,2.817741176333972,1.2275195645202432,1.5348408080894436,3.786965667228413,2.019710564322028,1.633264700789467,3.648892489635163,2.125439224249261,1.1044169764605083,2.1443440004001264,1.148994491453875,1.5231594867201377,3.4006575368264924,1.7486739905302495,1.6635944139360883,3.459266878198329,1.5547636243430925,0.7198433917872492,8.258017949786487,0.7169012367413539,0.8377812012290959,13.23450636591831,1.6224649739004342,1.0153809232337574,11.895655088225585,0.0029224722846671,2.5159362325028267,2.029745513754636,1.7188745439790598,4.382205586999344,2.537722025483373,3.813683260707725,4.389709839941728,2.7747452550720006,4.53591698849674,3.212394790991948,1.1421900828564608,26.50629491136314,2.525791275845745,2.091983907765575,3.4954573758000484,4.447865000365944,2.568184414262254,3.972481194936996,4.611879023467267,2.586032241960799,4.358553217833636,2.949480425401909,1.4818096789418185,25.87469649244354,2.4866795778202717,1.9563691747443503,1.822269533547075,4.31786973542094,2.6912438151604783,3.840284517692505,4.463382000582615,2.7741283170393576,4.374560199408396,3.180420533077758,1.199984999268455,25.860841378003656
mult,True,False,2.886754649789732,0.8527197901347876,2.649658081136113,4.358210246148362,0.9207368136624852,3.8411363322705134,4.472146026260941,0.9974938937369886,4.298636413533468,3.459287318287568,1.3617910847475327,25.398345178508773,0.7421901849131702,2.715102112979508,0.5838090487621874,1.0758840551826083,3.503218956170668,1.0295973714676625,1.0589180240205394,3.490016764829605,1.071879141079716,2.637508763656766,0.8465358914912311,2.245509707504473,4.130427416478655,0.8632795771165832,3.866238570036141,3.95797797180632,0.8187401128683607,4.412350564744864,4.170579842229241,1.0815972863804115,26.67169308417132,0.7360320958037486,2.688751720692516,0.6688171470560077,1.0107233352165756,3.615237927574476,0.9658248804483736,1.1462229450962895,3.489881659029922,0.971158433845081,1.076902548597582,2.2699243743735837,1.06076787730307,1.6527558712655588,3.5406096295612803,1.641180455917839,1.8502125513886043,3.2507875018030923,1.7552012148074203,1.0504511717421638,2.817741176333972,1.2275195645202432,1.5348408080894436,3.786965667228413,2.019710564322028,1.633264700789467,3.648892489635163,2.125439224249261,1.1044169764605083,2.1443440004001264,1.148994491453875,1.5231594867201377,3.4006575368264924,1.7486739905302495,1.6635944139360883,3.459266878198329,1.5547636243430925,0.7198433917872492,8.258017949786487,0.7169012367413539,0.8377812012290959,13.23450636591831,1.6224649739004342,1.0153809232337574,11.895655088225585,0.0029224722846671,2.5159362325028267,2.029745513754636,1.7188745439790598,4.382205586999344,2.537722025483373,3.813683260707725,4.389709839941728,2.7747452550720006,4.53591698849674,3.212394790991948,1.1421900828564608,26.50629491136314,2.525791275845745,2.091983907765575,3.4954573758000484,4.447865000365944,2.568184414262254,3.972481194936996,4.611879023467267,2.586032241960799,4.358553217833636,2.949480425401909,1.4818096789418185,25.87469649244354,2.4866795778202717,1.9563691747443503,1.822269533547075,4.31786973542094,2.6912438151604783,3.840284517692505,4.463382000582615,2.7741283170393576,4.374560199408396,3.180420533077758,1.199984999268455,25.860841378003656
hybrid_mult,True,True,2.412393598572304,0.7138318920660872,2.7920519105622064,3.645837005453861,0.8905749317420323,3.8531702015198346,3.783768680741752,1.01058202049072,4.333787843827553,3.000471201139126,1.536472874237719,5.503181590762022,0.663735699499495,2.71478303684838,0.5273594866321117,0.9281011443003508,3.5139619795736565,0.8618911243422523,0.9812827025516536,3.5004951893881238,0.9162702529488038,2.270738765791919,0.6984103496458056,2.330798208322861,3.462376914713967,0.8862342179831859,3.9172416847552634,3.4115153181114337,0.919755700310452,4.4763459613908285,3.6372975428413272,1.0663747071719984,5.70722619982819,0.6594646876058716,2.698707435118075,0.5814656537934456,0.940902877505248,3.6237377239612494,0.8644433791327245,1.1181825412395694,3.508819486237336,0.961173159629264,0.9068222218253856,2.290367516715019,0.8875138406804959,1.3497635037959517,3.5772480470799195,1.8681355311517007,1.558305767830081,3.2825119830575265,2.203682707872058,0.909370590110579,2.811258561105669,1.1932983160025608,1.2840113957557646,3.8063755903904246,2.709090060054847,1.403620107136936,3.6615405870448647,2.945751498951195,0.9152594132102712,2.1635480505319333,0.9567972136973542,1.258117509232782,3.4355305731708565,2.072947030784875,1.4210541273031891,3.4755746965362904,2.216375945279882,1.3037389864621507,2.762714107308301,1.132327685804975,1.0746539669310264,3.710822169361084,0.5470354609944742,1.1900627127239434,3.5061838808098016,0.6356356761470618,2.0525639958489945,1.7213840567558851,1.871739725733768,3.687525460890826,2.378903103905212,3.832272678333937,3.75016635105045,2.7695113417182387,4.588304512855391,2.958710202900121,1.1213454349682488,5.620998185117864,2.16623630224436,2.057239970694642,3.916840029975305,3.7222000454149264,2.650668070819433,3.993726954192282,3.911554880581092,2.71678688734973,4.38156101647558,2.697998837420029,0.6545132959381377,5.567241861765574,2.068082354464033,1.7281639616815396,1.976043396239784,3.668408114391466,2.625128517200671,3.887056237495888,3.796891544583027,2.720900912153217,4.4184023375613295,2.9289389450958785,1.179077382118283,5.535813155362786
am,True,False,2.869485195057835,0.8270130948502377,2.684302518398086,4.344427391350465,0.9099196472454502,3.861934281948773,4.469918967476029,0.983042406967216,4.325200457262878,8.08005058414503,2.417150749089823,22.2800140217799,0.7308644327946099,2.705851643993825,0.5777315928452118,1.0551605073102042,3.486276973168821,1.0112062950116538,1.0355454257257566,3.4744036146558828,1.0512070665443751,2.6357657025397723,0.8252330049349894,2.270528114464295,4.124695138816196,0.856409901955052,3.8921162031696697,3.9654071655555785,0.8123545536500416,4.441075630134948,9.420040278722704,1.660553361442514,23.110290702501125,0.7250690673576448,2.669416873353516,0.6586633402169682,0.9916852802827856,3.600264204484433,0.9507647561379564,1.1224324911523766,3.4673990824347647,0.9539201110284072,1.0491594844811252,2.2326730432122117,1.0360360065492786,1.614342309004731,3.497987976997241,1.6276736184122855,1.7991731606761232,3.2180968991996104,1.7328006861003586,1.0238330765498498,2.8073412543837803,1.2114583848054514,1.505915982940757,3.757288043270352,2.006847603406772,1.5944362835601769,3.628147551096678,2.112113569058776,1.078150568605012,2.1069068562242093,1.1214314538794616,1.4881028672187846,3.357656266661409,1.7438997074010238,1.621392342690403,3.439485256996956,1.5476702292815536,2.407248520635707,8.284640694104027,2.0130055606570845,2.0289498268120294,12.92979284534664,1.5192368129954827,2.070740587576047,12.04178113773756,0.0797213307747306,2.4928380326347432,1.9748650703902868,1.7519607139718765,4.37213282352161,2.5413904065988246,3.832337467759157,4.390544394130902,2.7874309416456278,4.561886697112588,8.301088463301769,1.1706448045471451,22.763880540987355,2.4965699092586044,2.0779068285453723,3.5233292560658995,4.424088001838329,2.575429114012936,3.992590644653737,4.602259895923105,2.59697629320944,4.379576568961134,7.865054742618959,1.6127205629776578,22.526898395610683,2.4639020410185832,1.909274231948897,1.8533870609670484,4.306112526518151,2.694952178021212,3.865022836481576,4.456634869111322,2.7877081032581508,4.398819315204396,8.095994850294808,1.2283798315715813,22.427372607927698
gm,True,False,2.869485195057835,0.8270130948502377,2.684302518398086,4.344427391350465,0.9099196472454502,3.861934281948773,4.469918967476029,0.983042406967216,4.325200457262878,8.08005058414503,2.417150749089823,22.2800140217799,0.7308644327946099,2.705851643993825,0.5777315928452118,1.0551605073102042,3.486276973168821,1.0112062950116538,1.0355454257257566,3.4744036146558828,1.0512070665443751,2.6357657025397723,0.8252330049349894,2.270528114464295,4.124695138816196,0.856409901955052,3.8921162031696697,3.9654071655555785,0.8123545536500416,4.441075630134948,9.420040278722704,1.660553361442514,23.110290702501125,0.7250690673576448,2.669416873353516,0.6586633402169682,0.9916852802827856,3.600264204484433,0.9507647561379564,1.1224324911523766,3.4673990824347647,0.9539201110284072,1.0491594844811252,2.2326730432122117,1.0360360065492786,1.614342309004731,3.497987976997241,1.6276736184122855,1.7991731606761232,3.2180968991996104,1.7328006861003586,1.0238330765498498,2.8073412543837803,1.2114583848054514,1.505915982940757,3.757288043270352,2.006847603406772,1.5944362835601769,3.628147551096678,2.112113569058776,1.078150568605012,2.1069068562242093,1.1214314538794616,1.4881028672187846,3.357656266661409,1.7438997074010238,1.621392342690403,3.439485256996956,1.5476702292815536,2.407248520635707,8.284640694104027,2.0130055606570845,2.0289498268120294,12.92979284534664,1.5192368129954827,2.070740587576047,12.04178113773756,0.0797213307747306,2.4928380326347432,1.9748650703902868,1.7519607139718765,4.37213282352161,2.5413904065988246,3.832337467759157,4.390544394130902,2.7874309416456278,4.561886697112588,8.301088463301769,1.1706448045471451,22.763880540987355,2.4965699092586044,2.0779068285453723,3.5233292560658995,4.424088001838329,2.575429114012936,3.992590644653737,4.602259895923105,2.59697629320944,4.379576568961134,7.865054742618959,1.6127205629776578,22.526898395610683,2.4639020410185832,1.909274231948897,1.8533870609670484,4.306112526518151,2.694952178021212,3.865022836481576,4.456634869111322,2.7877081032581508,4.398819315204396,8.095994850294808,1.2283798315715813,22.427372607927698
