model,pareto,rawlsian,cc_align-25-gov-1-flores,cc_align-25-gov-1-bible,cc_align-25-gov-1-gov,cc_align-25-gov-10-flores,cc_align-25-gov-10-bible,cc_align-25-gov-10-gov,cc_align-25-gov-25-flores,cc_align-25-gov-25-bible,cc_align-25-gov-25-gov,cc_align-25-gov-50-flores,cc_align-25-gov-50-bible,cc_align-25-gov-50-gov,cc_align-25-bible-1-flores,cc_align-25-bible-1-bible,cc_align-25-bible-1-gov,cc_align-25-bible-10-flores,cc_align-25-bible-10-bible,cc_align-25-bible-10-gov,cc_align-25-bible-25-flores,cc_align-25-bible-25-bible,cc_align-25-bible-25-gov,cc_align-100-gov-1-flores,cc_align-100-gov-1-bible,cc_align-100-gov-1-gov,cc_align-100-gov-10-flores,cc_align-100-gov-10-bible,cc_align-100-gov-10-gov,cc_align-100-gov-25-flores,cc_align-100-gov-25-bible,cc_align-100-gov-25-gov,cc_align-100-gov-50-flores,cc_align-100-gov-50-bible,cc_align-100-gov-50-gov,cc_align-100-bible-1-flores,cc_align-100-bible-1-bible,cc_align-100-bible-1-gov,cc_align-100-bible-10-flores,cc_align-100-bible-10-bible,cc_align-100-bible-10-gov,cc_align-100-bible-25-flores,cc_align-100-bible-25-bible,cc_align-100-bible-25-gov,gov-25-bible-1-flores,gov-25-bible-1-bible,gov-25-bible-1-gov,gov-25-bible-10-flores,gov-25-bible-10-bible,gov-25-bible-10-gov,gov-25-bible-25-flores,gov-25-bible-25-bible,gov-25-bible-25-gov,gov-1-bible-1-flores,gov-1-bible-1-bible,gov-1-bible-1-gov,gov-1-bible-10-flores,gov-1-bible-10-bible,gov-1-bible-10-gov,gov-1-bible-25-flores,gov-1-bible-25-bible,gov-1-bible-25-gov,gov-10-bible-1-flores,gov-10-bible-1-bible,gov-10-bible-1-gov,gov-10-bible-10-flores,gov-10-bible-10-bible,gov-10-bible-10-gov,gov-10-bible-25-flores,gov-10-bible-25-bible,gov-10-bible-25-gov,gov-50-bible-1-flores,gov-50-bible-1-bible,gov-50-bible-1-gov,gov-50-bible-10-flores,gov-50-bible-10-bible,gov-50-bible-10-gov,gov-50-bible-25-flores,gov-50-bible-25-bible,gov-50-bible-25-gov,bible-25-gov-1-flores,bible-25-gov-1-bible,bible-25-gov-1-gov,bible-25-gov-10-flores,bible-25-gov-10-bible,bible-25-gov-10-gov,bible-25-gov-25-flores,bible-25-gov-25-bible,bible-25-gov-25-gov,bible-25-gov-50-flores,bible-25-gov-50-bible,bible-25-gov-50-gov,bible-1-gov-1-flores,bible-1-gov-1-bible,bible-1-gov-1-gov,bible-1-gov-10-flores,bible-1-gov-10-bible,bible-1-gov-10-gov,bible-1-gov-25-flores,bible-1-gov-25-bible,bible-1-gov-25-gov,bible-1-gov-50-flores,bible-1-gov-50-bible,bible-1-gov-50-gov,bible-10-gov-1-flores,bible-10-gov-1-bible,bible-10-gov-1-gov,bible-10-gov-10-flores,bible-10-gov-10-bible,bible-10-gov-10-gov,bible-10-gov-25-flores,bible-10-gov-25-bible,bible-10-gov-25-gov,bible-10-gov-50-flores,bible-10-gov-50-bible,bible-10-gov-50-gov
linear,True,False,1.999076419523711,0.4846548234641719,3.207422892929504,2.226518428070471,0.5288906685897284,4.151645368395761,2.1315832497938576,0.5212291118078578,4.59296332901431,7.170762644455108,1.881042268736666,17.973368022703877,0.4496948011580849,2.5996117695567182,0.3510340105552147,0.5064088153850165,2.7695737171236114,0.7659386885833309,0.3772365025899246,2.5724335288316027,0.7420703062449087,1.6181845476349783,0.4964646821220967,2.59777522550723,2.2630992110951293,0.6506032692947897,4.053391024315235,1.6624303674761949,0.6219423929570993,4.443343410008697,7.994603693639855,1.8843169335394847,18.94426462823995,0.3915200418190599,2.464616157714334,0.3579356649589215,0.4212206885519113,2.844044139845253,0.7112642348335134,0.4984528113666143,2.5690523365560813,0.6704085233903448,0.3416776267289078,2.3456575556830943,0.3820820648598964,0.7989532580648744,2.9666194395941825,1.638689487749336,0.8429693938290328,2.470117004766755,1.5716148509812826,0.5715701994072299,2.8399473804151354,1.0302367625502344,1.0661413495693275,3.3880183460766222,2.1565536170122206,0.9232330578227372,3.088524537001319,2.123113775904174,0.4829527793145147,2.290408059619301,0.5528193910384404,0.7415953422623404,3.015018030408031,1.910280871961881,0.7960678373941013,2.5012312743952148,1.6893737310362318,2.150366077478797,7.843790775430344,1.3752676951937608,1.6212437070740282,10.79348766502869,1.2727232193798288,1.5346321072228903,9.795076778622905,0.0374912553076107,1.4304087035304172,0.942301122575772,2.2294361160298424,2.2774962275118984,2.516730025336885,3.959681222060951,2.021778610164283,2.9993652419477423,4.425540065018844,7.331916581765325,1.1566593691940548,18.61826875744344,1.8676240773655333,1.7566290541886649,3.839039486053282,2.571950302224917,2.6886064033154486,4.184083743038011,2.273873654191761,2.7755702424001494,4.484496297829465,6.858416629147957,1.1689711384698818,18.568775804532923,1.3163097058473685,1.03508784955021,2.290132823546027,1.9962192702865051,2.6981090363151004,3.993123056597337,1.97241777246231,3.0344213645594893,4.361638393326172,7.089356736823806,1.054429371657845,18.45906052274325
poly2,True,False,2.9048828128004125,3.9656447060186655,2.118948661331171,2.3629474563996804,4.496952634152517,1.0619207678698128,2.375025781322928,4.471348291411045,0.8780343125086402,8.050721351298767,2.187253646871822,21.72164414803316,4.209221217360268,3.0006446785366294,4.196184163383301,4.011057168327303,2.6658383336848264,3.772130707728389,4.148748467317392,2.725932069278951,3.794326188978885,3.2070518806661954,3.953087898527124,2.3901454508932987,2.487220328856422,4.269106924103402,1.2091229612031835,2.9849115064404503,4.486925413197492,0.9345529233170624,11.120082060230784,1.6075030166482416,21.06273202557307,4.260124052651144,2.919837393591518,4.1749737147859785,4.125972889584936,2.5411362893054736,3.8660087159243406,4.047071109240257,2.759774297251763,3.916049980002548,3.914671033235071,2.5547701501191864,3.644872623771628,1.8688063132757649,2.2360910848687507,2.8212944974822696,1.690548481181579,2.8234889954648934,3.034835939058777,4.058797826337647,2.977349999015645,3.5890355230070616,3.440689511545189,2.5338182880949063,2.8769651992003125,3.566258274332065,2.487719631407577,3.3636773175211228,3.9863668035870026,2.5927716780308767,3.9333958195596654,3.4632776226549344,2.2659244473832416,2.7059812752021646,2.973832074170116,2.86430113856603,3.0970833066102834,2.3356346367551986,7.762110045840592,1.9452097870340916,2.022478080276338,12.136699819126209,1.607107775157755,1.8408434853580464,11.210790225480284,0.0063625728329476,3.0238823473393857,3.706840206490992,2.300466040947281,2.192355248143224,3.348760529021406,1.0651633153257436,2.473213359010622,3.342552442777197,0.6415181326788166,8.227467442610843,0.4961175119460089,20.755157876730767,3.276466116591522,4.183225592446603,3.429061677854712,2.346800245700963,3.655409708600284,1.4918013780460604,2.3716485050551257,3.5480121849543367,0.7611541801390126,7.382005183774461,1.398387490305488,21.920421698933623,3.217568928796956,3.8498147655798953,2.3920181175368707,2.5146598336665846,3.661822566853111,1.1474805888102957,2.53247584767386,3.213339984962264,0.7156425513036216,7.612945291450311,0.4453097037052071,22.24551538815138
poly3,True,False,5.82786161546234,3.337641750147677,4.782792751792005,5.271508234983067,7.560543078621839,3.552155312038123,5.359965577239831,7.523290547828853,3.061151187728972,8.388739569223771,2.42677776756131,22.542405637110747,6.851228270822621,5.837152564760422,4.5084158826452025,5.982227948731532,5.5319278176289695,6.822860076516115,4.8215760216320325,5.654148819919912,6.823488472939485,6.1916336904366585,3.725211795235582,5.2665244329267935,5.319998533029546,7.318208381155929,3.722501605773063,5.961291331461559,7.538253287644786,3.227832620174828,9.058084796306677,1.821937465025863,18.49831361897497,6.567855254785616,5.825445681968798,6.874792895815711,5.411863785352759,5.287545221011433,6.919272890581062,6.865095452473059,5.691826919796236,6.96125460369784,2.694490803374891,5.545419011458887,3.393337204429735,4.052267578901112,5.124612951441671,5.498592188642294,3.2912442732611846,5.779314418354391,5.934857369462264,7.117663154776755,5.725792627587055,6.6108416808190285,6.468864940875112,5.156538973817546,5.696066529979959,5.760290203402571,5.205768643672236,6.127586216911627,4.053978685157883,5.588658562102793,5.570835207535206,3.353750269588402,5.114469484594355,5.643372943789624,4.095967788820963,5.805708116652018,6.018859851671634,2.534247539688347,7.877774320663131,1.9098510258206391,2.1250394577204967,11.408127716611071,1.399302042987371,2.0803676060475347,12.600176116878576,0.0472659344511487,5.439257004598849,6.722327839006967,5.296411709546799,5.191454223882641,6.088111974275164,3.726456098796882,5.470401137678383,5.92169797304598,3.1508998696127306,8.601612179739243,0.5413940035767232,19.416915177917204,6.176615431557551,7.072463538354053,5.631025779556302,5.1963838222722325,6.322705375212095,3.795237005575837,5.314357919580115,6.193047425986458,3.133896460694995,8.129219176046337,1.8683725354462448,24.889569509854,6.24075151290922,6.8313913369463615,5.345447727089351,5.507129094803025,6.329294845184663,3.733506504669029,5.520596943747597,5.792682574747735,3.1683257652173507,8.360159283722187,0.6528400537638193,16.57986013810673
exp,True,False,1.8476030592074613,0.4335866690107774,3.565511367864719,2.4906407342780263,0.5670375699268131,4.444518659358395,2.4765798915364945,0.5605510045855313,4.937075080521236,5.508958809587736,1.6386189039953007,25.101220291071748,0.4450935693159567,2.6268543411626832,0.3823839765625073,0.4793539575843021,2.684922753826505,0.6433579977723187,0.3951877175322805,2.472459023102792,0.5967471846826258,1.5574122971805142,0.4229815149709993,2.802901320633027,2.25722125298449,0.6321573672499945,4.347800844671798,1.9277863234768544,0.6536656119799428,4.76060934853572,6.480621367037373,1.4569189496135164,24.35358929145417,0.4062054899089545,2.440293061129573,0.4026913195316129,0.373257206418682,2.7601288737519565,0.6201124435824336,0.4145623409384248,2.453831848478052,0.5683706428502536,0.5610047397231778,2.323058386498139,0.5348615956563912,0.8317024444740366,2.83766897719262,2.0499813321512805,0.8904817166138425,2.3571104591102165,1.8333469686953645,0.6328038193228191,2.89617337485942,1.0346891555213,0.8728522765894953,3.332717598084588,3.078337759262791,0.7865432148694567,3.0353912177717537,2.638134671041996,0.6119730481441349,2.27666663090082,0.5898951162846904,0.7296489014544225,2.9216421314630723,2.592298014434744,0.7449861804955418,2.386623527514282,2.3203151793421317,0.8287585662690123,6.963637442198563,0.8369347734160484,1.0915668706106254,10.174719863039885,1.7317645091903089,1.2922087424815252,8.351132962463774,0.2610749991965653,1.4463290737126575,1.1929240449175176,2.452455109636527,2.633561241908151,2.5704284587062163,4.213470200713426,2.485161256068174,3.2399893972739098,4.719059725164261,4.99433466523446,0.0079659612423887,28.13452720198721,1.7217049677352083,1.7114422104355504,4.258714039847674,2.802599963844187,2.9095185148555,4.472190641960956,2.74594549255024,3.114353415941503,4.781372008432375,4.699445875165999,0.9367498019986172,24.784956214092052,1.4693888449071242,1.2008911832993596,2.5182613149273925,2.5769860580614083,2.7667894746998,4.283858119010401,2.539978653312078,3.307930099742098,4.649245434576426,4.930385982841848,0.0659339316400653,23.691070043082107
log,True,False,1.9327031833208863,0.4485684711345492,3.1165005843728717,2.1256521569326736,0.5305115001953082,4.095068134226272,2.034736752904434,0.5227333221606971,4.527381014806051,5.920135962010185,1.839099891673824,19.409316434826604,0.4357391384191057,2.6088805094198544,0.3422242274924494,0.4696645370050709,2.812337369290941,0.7280660501135195,0.3404338067540043,2.6231441418942083,0.7001304547189547,1.5685492195953092,0.4624148197367402,2.5392253754767524,2.1671227343123323,0.6389472852581436,3.9969696401790418,1.5801243829413707,0.623888676522755,4.387267154187579,6.99611225552149,1.3392241838603294,20.098608359181213,0.3796592273325974,2.4870743707001903,0.3451531498763466,0.386473092881795,2.886067238966123,0.6734099758743999,0.4512490091369425,2.62608181812845,0.6267486441037272,0.3093960755989867,2.3665369101071607,0.3493583823598841,0.7374641682520621,3.020890884315832,1.5165195429777194,0.7644134317246718,2.5294230550733032,1.442414223200056,0.5447364909702107,2.8436271786151712,0.9711142754085624,1.0011979080343243,3.424512440300392,2.027181561332525,0.8519203484944693,3.125336478306902,2.018287028569673,0.4510346784594818,2.308409487530908,0.513789800059073,0.682168783833348,3.0608700126928694,1.7886289899836827,0.7221567541117643,2.5580580843099487,1.578228980140347,1.928981698104036,7.656832839186086,1.6223031459268624,1.5865856510503429,11.687511650468572,1.2312739337385357,1.4926897301600484,11.033048905962325,0.2023027447439258,1.3646481996969444,0.8821192906673586,2.1430038546779526,2.1856426313431427,2.462245201947969,3.913388399969986,1.9330030635192503,2.9418183684050825,4.377556853836959,6.0781354866268265,1.1881618633554054,19.73160321416196,1.804466426945504,1.7323210091791577,3.752785081535604,2.473811287332549,2.6396211816007527,4.134482814934334,2.177502419110149,2.724266093559144,4.43278401362886,5.703073613939728,1.556569451528466,19.612659843282948,1.256925565355535,0.9868772220212076,2.210008755424421,1.9066711472709488,2.6511023619508918,3.939520042778845,1.877632118367556,2.977158456019492,4.31231329568047,5.934013721615578,1.2752938537227625,19.48315497073571
power,True,False,2.9358185430694377,0.8527215958878235,2.6610105079207456,2.158849594858009,0.8590282938477043,3.6745871405443866,2.066947314616309,1.0680334592787175,4.09980274384241,3.4508453006101263,1.336133998297305,10.91191382666889,0.742189023844329,2.629568511924269,0.3527098156799108,1.075885585204301,3.31343827747268,1.0295976883353106,1.0589212092370863,3.258717086130904,1.0718790964754492,1.5178562084334115,0.846534630086032,2.194990167421556,2.2225915702975287,0.9202331766205798,3.676901256991424,1.7761692829452185,0.8668947229730307,4.173718415784711,4.160152955540091,1.055148991613863,11.00735881456968,0.7787194724635643,2.591317910878218,0.6957616406174608,1.010723665037652,3.417884231884485,0.965824878521542,1.1462234574690555,3.2611397484804474,0.9711596446345286,0.6420541653452645,2.2047243451695087,0.6317040381641023,1.6527565818658765,3.368603376492896,1.7446842356809027,1.850212920640212,3.0376143488350738,1.7552012919846052,1.0504491089067378,2.756285437092392,1.2275196071482948,1.5348412167162655,3.636020721026501,2.1392389100168034,1.6332656263853271,3.449927754975162,2.192585037590459,0.6468754631455406,2.0928181340765963,1.14899491794206,1.523159968470687,3.2453899748780937,1.8868730539912155,1.663606336480368,3.2314090955811223,1.6717978054082598,0.716605268197042,7.014298722161055,0.7109181714512154,0.8191603856079137,9.835143877219137,1.236498140506034,0.9897238367835292,7.335659983107623,0.0183361603900803,2.558339341117464,2.029762470744925,1.758492742073525,2.0923852457628462,2.6346295160016493,3.623649055587036,1.9407396503557235,2.8325072610165694,4.282382462253487,3.201643102058345,1.025164099723059,20.606689019137807,2.5257947758893446,2.0919842224941543,3.514879639470235,4.128087179661592,2.6171596417192133,3.80448592973445,2.169300564817289,2.623521555045689,4.1407162597348215,2.9401536647246607,1.5667434015507369,11.049458042255043,1.2877244021160503,1.9563924320329864,1.8443096328638675,1.9347003393687008,2.702612665566185,3.650324098063717,1.9746772231582532,2.8304739356009234,4.13525417036757,3.1710937724005106,1.0142203507997678,10.775285150391388
mult,True,False,1.7018549959360838,0.2455005994005022,3.438462700957322,1.7554535169382044,0.6115418543268475,4.351362527284701,1.6971075849042587,0.6288288039349959,4.5611707277483005,6.127533697123537,1.3588629832096273,51.45035554817239,0.3921896497729951,2.63781112476561,0.2768207394976467,0.3310062200469617,2.737406438319692,0.6089405228311692,0.2645381999111605,2.532901138666986,0.561891073098994,1.390355681708317,0.3018495501749512,2.7258021884777404,1.865462756714636,0.6290184347842039,4.249037850643948,1.307186324322854,0.6638490819990291,4.2865952137420456,6.907434312555115,1.851237920803967,55.61384792240023,0.3526095923518913,2.468304161521394,0.2647721964188113,0.3048116961226553,2.812154831998189,0.5856673528750093,0.3384035327477715,2.521178148086423,0.5321042416670047,0.1338425101985506,2.348841726023549,0.1623750235408687,0.4286738586740431,2.904991733306685,1.8474516406540495,0.3491037314683815,2.425965610278156,1.6329414797444282,0.4351808960878084,2.899748176006121,0.957476532094424,0.8119995433139533,3.3611216962374386,2.784219619440629,0.5625099699831779,3.080171273677728,2.41613849355829,0.2475830735590737,2.29868915605469,0.3089345337997473,0.4003880344839928,2.978292347491495,2.3586656455924286,0.3841182910554584,2.453390639288075,2.097718892055758,0.7085125086387338,15.194544511116918,0.7069982943314154,0.8321738537503302,20.21527464284459,3.158914323466254,1.012452821695852,20.846871581463724,0.2105216438125559,1.1023076155592006,0.5519009880942484,2.343316992541117,1.8384945593982875,2.503798392661266,4.093602678677396,1.6040442618474793,3.1497435500147195,4.064180684090783,4.54110733535861,1.1546787633012876,55.759355001621,1.570462100847221,1.6798638177481688,4.115743374211241,2.0635661068295263,2.8243109798534767,4.293163194348479,1.787200651249939,3.0134016537912287,4.304114233651995,4.228297530383462,2.444037316516153,53.03485494220905,0.9747475713466344,0.806924163812295,2.4148729708425325,1.5250420283491437,2.7057449268999614,4.108213220185179,1.5056766668956036,3.216038524615538,4.142958626732728,4.459237638059311,1.785268853109702,54.62537861629564
hybrid_mult,True,False,1.7936916050431482,0.3051538804537402,2.6372637269811507,1.88113470020826,0.5426708096287258,3.854204819290081,1.7983902458708068,0.5416622700662377,4.332599226612335,3.53699827344718,1.5527488118481323,194.62654586521765,0.4186588580059862,2.6984971228525256,0.3296430469130952,0.4130825645772688,3.4877447967052766,0.6802331767520752,0.2913401329210515,3.471949018710992,0.6438828183699412,1.459036161789944,0.3304632811114535,2.2769601126534624,1.9368301689707872,0.630823476788433,3.9139131243953673,1.3782628183717305,0.639611797687825,4.474686090687971,3.7526869333432256,0.9390400764938656,211.24166334841968,0.3657733739335646,2.6764879028910387,0.3267340586148535,0.3404046945918264,3.5979110835300365,0.6279794442980805,0.3867020486000562,3.4786968154964724,0.575527506513053,0.2552753643613659,2.2625929385968138,0.294622635482108,0.6254279073557157,3.547141471662309,1.1183789423634076,0.6168925525841981,3.25210323843897,1.1513074886651593,0.5810444211613154,2.7957738328448976,0.9098772700719764,0.9037340803833968,3.780801564296993,1.6549216564151787,0.731697932033007,3.636383473823125,1.814832348593723,0.3975962600287685,2.135796066824483,0.4503184592905846,0.5770361770933774,3.406552990541552,1.334159506415595,0.5896484494911503,3.4453715106728557,1.2760634570849283,1.3487303921247684,40.81829537625711,1.1624222509442574,1.1128850158880483,80.5026387721129,7.707726067295211,1.2063386503343572,75.20685347498667,1.6882495445785994,1.2303847367616745,0.7693090205222266,1.675169708043702,1.9667870866312327,2.328880105728194,3.832776770363168,1.7164180712484889,2.662689904311142,4.588303527053125,3.802208581564192,3.3243519299538065,214.4797415475559,1.6869296051022904,1.7018735461459125,3.5445304981438057,2.234452529913768,2.470923387872585,3.993960483294604,1.9373684960041928,2.535087737458085,4.38194649248375,3.824060318023943,5.33459771478424,201.98722995332284,1.1313061534976765,0.9051633288793416,1.803866188483256,1.6885384020532028,2.5295229262843493,3.884965236463265,1.644668391308067,2.658438181167605,4.418301299837719,3.6637997306621735,1.2806314620366082,205.1272130695288
am,True,False,2.9108489403911437,0.872359669782373,2.750205609989837,4.352776675673631,0.9339475102939988,3.883492633695113,4.45467346794983,1.027991960180357,4.338380181056702,5.531247660580498,1.868177818958043,17.182408190000224,0.7529171336518803,2.725366717832644,0.577838723484001,1.0980126608941587,3.519797387397919,1.0609885351383317,1.0921402210861593,3.510937763031585,1.1078291599711807,2.6377610119455976,0.8658629531739058,2.2923715819867394,4.144429477262314,0.8964101558765698,3.89039565920965,3.9422588783567822,0.8549113338638632,4.422989035735334,6.557538572180324,1.2684298485209182,17.81662315650949,0.7445346832210901,2.703537646054507,0.6639447089505174,1.0476520781379046,3.6294894675589258,1.0074809775575029,1.201278667060649,3.5188330268732084,1.028402537503728,1.069448974204309,2.2982004872766595,1.0575646172767472,1.669479677194392,3.572438343249172,1.817994873903344,1.882218317491839,3.2864651966025846,1.945103553099216,1.0577908768450328,2.8346380988094912,1.305116786346488,1.5893359824162914,3.8094095441496982,2.194810111758495,1.6830335970175558,3.665716491400306,2.2852262513755424,1.0986071419357926,2.173804687835064,1.159176158462777,1.5465424124867355,3.431119096824613,1.9240854981128876,1.7052741986198212,3.488516151243598,1.706529020607413,1.740638531828305,6.794571304796774,1.4640326248280604,1.4407645395736055,10.380989949860524,1.0486885789276708,1.5217676574442671,9.689039987861992,0.1163404324524925,2.5207969559671035,2.0328815246186096,1.828339737899428,4.358656245640367,2.6199083366591736,3.839215731990447,4.3581613705664095,2.8579115905945867,4.538766085127102,5.634648497222126,1.1314324491550718,17.470212989225992,2.5665508730110225,2.132237909439808,3.5637656444014114,4.442900268130922,2.6358767909631564,4.003004594536861,4.584606545614941,2.646364190405861,4.384982839015196,5.277039501261725,1.3382340934247503,17.390080212158928,2.4777733665899984,1.9728566321507968,1.9149059920583928,4.2808098752832615,2.762716734784094,3.8617849161742415,4.431777411305645,2.860204297302697,4.385735832651663,5.507979608937574,1.1891674792711826,17.251342072469146
gm,True,False,2.906941262399044,0.8724898435332733,2.7503846194262827,4.340564953080728,0.934300263016958,3.883875256142188,4.4401349678778095,1.0293179817224698,4.337785098971685,5.288453815166243,1.8158837450023535,16.696820463402638,0.7527628548395344,2.7277256463438286,0.5766582112658213,1.0975719771382966,3.522427973645381,1.061236009109928,1.0927729861533528,3.513238828882113,1.1081570160942813,2.6317239921051883,0.8657397761226163,2.291392319868993,4.134091229265987,0.8976177280225833,3.8885123407224103,3.929088793786639,0.8570369731921469,4.419703640791398,6.284862370789591,1.2310769380052669,17.312358995768335,0.7441745212667642,2.707533670996215,0.6626887576796804,1.0483413413958147,3.631619849529327,1.008298625232506,1.2028532478240628,3.5226137399773365,1.0300558877598738,1.0674958848731029,2.3066655460324337,1.0556908135394905,1.6677395765844425,3.580353305609432,1.822438878592313,1.881265107561593,3.2924941285322085,1.950671245314532,1.0572774526381574,2.838003492350135,1.307059949027557,1.589687098329237,3.8153296868656983,2.1985813606944866,1.6832270662927242,3.669449415672064,2.289214819769489,1.0966653815174696,2.1826263230495475,1.158081853968633,1.545303545930662,3.4395123529848624,1.9279748724881127,1.7049839940127065,3.49177929799114,1.709637377453317,1.677138593935058,6.652630279154619,1.4117385776775482,1.3847351956893417,10.138196107727165,1.0038651025321266,1.4694735834885784,9.46492259826233,0.1350168828273211,2.515111626611668,2.030756560417516,1.8290273223375335,4.344847172240621,2.621959050916653,3.838673367941873,4.342830417340229,2.8596723552388363,4.5352399335146,5.380648780790263,1.1276971648796217,16.96594880014961,2.565530845143449,2.133177390792581,3.560803605997323,4.432330500421504,2.636859517708776,4.002612594469796,4.570159082887635,2.6465594341709,4.384295950236906,5.030510322500438,1.3120870678360437,16.900757200185836,2.4715775810152625,1.9719930026295245,1.9150300748191524,4.266128698292884,2.76446522552824,3.8599118147404456,4.416519905504729,2.862434358909941,4.38311572640896,5.261450430176288,1.1854321875405258,16.7582838498607
