model,pareto,rawlsian,cc_align-25-gov-1-flores,cc_align-25-gov-1-bible,cc_align-25-gov-1-gov,cc_align-25-gov-10-flores,cc_align-25-gov-10-bible,cc_align-25-gov-10-gov,cc_align-25-gov-25-flores,cc_align-25-gov-25-bible,cc_align-25-gov-25-gov,cc_align-25-gov-50-flores,cc_align-25-gov-50-bible,cc_align-25-gov-50-gov,cc_align-25-bible-1-flores,cc_align-25-bible-1-bible,cc_align-25-bible-1-gov,cc_align-25-bible-10-flores,cc_align-25-bible-10-bible,cc_align-25-bible-10-gov,cc_align-25-bible-25-flores,cc_align-25-bible-25-bible,cc_align-25-bible-25-gov,cc_align-100-gov-1-flores,cc_align-100-gov-1-bible,cc_align-100-gov-1-gov,cc_align-100-gov-10-flores,cc_align-100-gov-10-bible,cc_align-100-gov-10-gov,cc_align-100-gov-25-flores,cc_align-100-gov-25-bible,cc_align-100-gov-25-gov,cc_align-100-gov-50-flores,cc_align-100-gov-50-bible,cc_align-100-gov-50-gov,cc_align-100-bible-1-flores,cc_align-100-bible-1-bible,cc_align-100-bible-1-gov,cc_align-100-bible-10-flores,cc_align-100-bible-10-bible,cc_align-100-bible-10-gov,cc_align-100-bible-25-flores,cc_align-100-bible-25-bible,cc_align-100-bible-25-gov,gov-25-bible-1-flores,gov-25-bible-1-bible,gov-25-bible-1-gov,gov-25-bible-10-flores,gov-25-bible-10-bible,gov-25-bible-10-gov,gov-25-bible-25-flores,gov-25-bible-25-bible,gov-25-bible-25-gov,gov-1-bible-1-flores,gov-1-bible-1-bible,gov-1-bible-1-gov,gov-1-bible-10-flores,gov-1-bible-10-bible,gov-1-bible-10-gov,gov-1-bible-25-flores,gov-1-bible-25-bible,gov-1-bible-25-gov,gov-10-bible-1-flores,gov-10-bible-1-bible,gov-10-bible-1-gov,gov-10-bible-10-flores,gov-10-bible-10-bible,gov-10-bible-10-gov,gov-10-bible-25-flores,gov-10-bible-25-bible,gov-10-bible-25-gov,gov-50-bible-1-flores,gov-50-bible-1-bible,gov-50-bible-1-gov,gov-50-bible-10-flores,gov-50-bible-10-bible,gov-50-bible-10-gov,gov-50-bible-25-flores,gov-50-bible-25-bible,gov-50-bible-25-gov,bible-25-gov-1-flores,bible-25-gov-1-bible,bible-25-gov-1-gov,bible-25-gov-10-flores,bible-25-gov-10-bible,bible-25-gov-10-gov,bible-25-gov-25-flores,bible-25-gov-25-bible,bible-25-gov-25-gov,bible-25-gov-50-flores,bible-25-gov-50-bible,bible-25-gov-50-gov,bible-1-gov-1-flores,bible-1-gov-1-bible,bible-1-gov-1-gov,bible-1-gov-10-flores,bible-1-gov-10-bible,bible-1-gov-10-gov,bible-1-gov-25-flores,bible-1-gov-25-bible,bible-1-gov-25-gov,bible-1-gov-50-flores,bible-1-gov-50-bible,bible-1-gov-50-gov,bible-10-gov-1-flores,bible-10-gov-1-bible,bible-10-gov-1-gov,bible-10-gov-10-flores,bible-10-gov-10-bible,bible-10-gov-10-gov,bible-10-gov-25-flores,bible-10-gov-25-bible,bible-10-gov-25-gov,bible-10-gov-50-flores,bible-10-gov-50-bible,bible-10-gov-50-gov
linear,True,False,1.77374831065624,1.3080805299911449,2.0045068878359804,2.764663794343612,1.3625757028392893,3.6404303705451375,2.6997288028063973,1.8804365467536164,3.7804702637230334,1.9101228282985356,0.2687502191624147,2.654638849525992,0.9201920268113464,4.722595585829765,0.3805096821741593,1.579520307112496,6.844566031952279,1.2037510975210248,2.038564208757179,6.984086096052249,1.453693553457293,1.4093461709401038,1.1842148964770434,1.7320954675498317,2.6078215267522564,1.4238176561233016,3.609220799507348,2.636604976083962,1.6438502433033952,4.09983026956636,1.798946326601096,0.1116983977292924,2.9039193786769677,0.9458020731653044,5.232754599125815,0.5399700843983439,1.9125213164567625,6.881022876616244,1.4221776072155323,2.428542574757841,7.34687315739531,1.9022076867038904,1.3765326307207786,4.7238877073861545,1.3149080957417965,2.1585377173221234,7.525695582029895,3.853520114483431,2.9339696818187546,7.316151120484858,4.671365188112775,1.32526377790833,4.782267096108564,2.099584299599301,2.0531891041431285,7.439815661655701,4.699131803837224,2.559930196155749,6.969108287239431,5.072256643234311,1.1870530477600931,4.4748420333512575,1.4756777538088937,2.1164741642088805,7.167288937174677,3.702563179813259,2.7445707081185207,7.294158873119652,4.034065010076171,0.1966830977656146,2.5206470717617093,0.1526751921104862,0.2718612934886528,3.0663827697345067,0.2985591944018308,0.0776599423513608,2.960836028485656,0.6742721740070207,1.7425929833913254,2.526478175043088,1.4552863677906198,2.3041411451727365,2.323930499237525,3.8214792037847927,2.45371722188882,2.681023666857416,4.294796173033101,2.144041933910564,1.0621450067899885,2.517678756529801,2.206924244609463,2.3816780158822723,3.5795228790324005,2.5378158585720403,2.667015598659922,4.202749988195861,2.588167966434542,2.6396022552555856,4.212550650071409,2.2730666367195727,0.5360697430762644,2.768040035382853,1.653979235741838,2.545919993071098,1.434626121443209,2.4996567011089588,2.623740907957363,3.6077573870356296,2.794403991979257,2.628345316208057,4.163510327113327,2.042126529043723,1.1290106007928573,2.446148086690089
poly2,True,False,10.324884700720824,4.462144106721346,9.518564828110431,11.977728741823586,6.26964973396219,5.681226931306951,10.53060185825306,7.285033823650697,5.550159837705977,2.033836660895209,0.0837246205729236,2.5612308117023104,4.753349676465814,4.157972125344561,2.720001810556731,5.660664997938099,1.5159104347031478,5.82138554045156,6.134916677457201,0.9133871881067792,6.268448165630418,9.87829475992955,4.236433345022567,8.375127803548025,11.722227476692206,6.406760882788653,5.761805981333732,11.67162821044404,7.500941667300001,5.107737933534247,1.921157897308576,0.0290251086664642,2.787286529476073,4.505482506269406,3.394691976536591,3.120968035001426,6.201816666956344,1.4819510133383926,6.364970722065548,7.477446498279272,0.2066404888787203,6.690832174999491,4.141482828691369,1.925377870679301,4.102785151219175,5.998587874196937,0.2942606342834098,11.732008201642262,7.432630521171681,0.1230999022880146,14.194498747619388,6.032302286460035,4.254335082591036,9.041811209805058,7.899973560788297,1.1369623675019374,14.209110007228576,8.35611645339438,1.497917521507204,14.360398470443222,4.404345681921207,2.309707635811808,5.284086470193494,6.155146133075853,1.0077493361064578,13.180436022263232,7.369265729436171,0.551907011292159,13.439123550989551,0.1436080097422959,2.4873695323988305,0.242942685707162,0.2927985352728716,3.0132192238409923,0.2991520158460249,0.2626855409408519,2.865722984566073,0.654847648835948,7.001333824679704,9.813499601311266,8.897923329150933,9.416888137190575,9.723905417048686,5.101821062870592,9.875756600194348,9.352948398360557,2.750747950881973,2.277029429563877,1.0965587206557352,1.9185822706315132,10.818730508975728,10.656524030989983,10.685159552305596,11.477724571537449,9.89622292737717,5.200895658800987,11.680966880426258,9.765264935898458,3.8701850417906,2.403921131266076,0.5274454462405037,2.3424590750161123,7.872030688473825,11.361676680735975,10.026585603943523,10.216698836102918,9.671409714980244,5.690548731881134,10.662414889120852,9.07415064951048,2.0440393633947544,2.1729810235902267,1.2256873916938829,2.085179469452655
poly3,True,False,12.74767025894208,4.63996374295492,15.80393485051916,12.376506190832131,6.552035705978694,7.038887342771266,11.226455883402304,7.611413406855932,6.298785088529681,2.224578790844127,0.2095142839880875,2.3379881468806527,4.987529085237049,7.939891640437318,2.864952868343558,5.863900830632215,2.8539915079951803,6.074520299201343,6.341770598900163,1.3625014488376035,6.539241670178328,10.569085572601004,4.408671253434975,11.144016975857424,14.188487065936078,7.632897908151537,7.879427603157418,12.230590977180904,7.83089203819773,5.9091540353156375,2.0529715759759037,0.0936705312992045,2.3660864681161247,4.707508215439993,5.232113037606531,3.266996630732855,6.451847318092724,2.5794091306635103,6.705159093999203,7.765687627718995,0.8358187274672934,7.634444245969659,4.297931578647689,2.5166557932152505,4.260537902484289,6.217697722107141,0.1350323750349091,12.15628302702352,7.690918026924982,0.5414536847221287,15.908361437837575,6.303502829182596,9.282707521453467,9.418878716586866,8.231989372141594,5.353459068689328,20.57636569086713,8.683515425852464,3.9527382664869903,23.033146086760244,4.58665803386287,2.761585820107246,5.497488086866498,6.385162928355181,1.4440983081463596,14.690867310488931,7.634387874367528,0.9662170180053516,16.529457709138853,0.2567464529023617,2.534397280154595,0.2105197513248456,0.3263866474970686,2.9779160211039883,0.3770205435642765,0.1368958775256879,2.9047552425387684,0.6519424748739122,7.303623394404877,10.2221691031284,9.315044548312606,9.819572591356932,18.505548929183355,5.624711482259694,10.36489632677888,20.63170656988181,2.970852761332415,2.4877601175122144,1.0824370981439229,2.018165331485894,14.851997717499229,16.905075062218128,21.138618435989677,15.597483505021351,21.045219504263848,9.354357768870896,13.14201152415207,20.87288794382656,4.277158958321289,2.636552055992311,0.5809933146871472,2.474310041611856,8.229619530142532,11.870081744120604,10.73276939889254,10.67911192344188,20.74679756377608,6.989493246096404,11.191134923405658,20.0529654349029,3.776526268734378,2.4056119483164613,1.1948213305980468,2.1997983567371917
exp,True,False,1.840056104329008,0.6639962054373059,2.0051132609162665,2.3774101819038878,0.8067032041106124,3.3641447342130526,2.3224390801895782,0.9762180575028744,3.397284150363711,2.521012207965768,0.2543750102376124,3.200925088807466,0.5987980217547463,5.982533598084485,0.3831404631768356,0.786058556849052,8.827790032173592,0.7843502904369752,0.891905580570436,8.815396210188071,0.8399873833137517,1.5266126826106852,0.6210217735788882,1.6101311439104358,2.234267452181652,0.9391983721826046,3.348651876902713,1.944491460903988,1.0297583028903303,3.799194971062808,2.549910326930723,0.0788933389248499,3.2419438611475737,0.5719192010058144,6.849386062141887,0.4336254310715501,0.8654115787201668,8.806037193554584,0.8237572443092698,1.0668564795313094,9.373616872239118,0.9613517586909556,0.6996058229126221,5.731571050064044,0.678411648442262,1.080535459972196,9.681618214272214,1.6976204763122145,1.3295568201427206,9.308395319251575,2.136794058844949,0.811427384571833,6.086302352080639,1.1597665971088824,1.128533695986016,9.667555925970358,2.598147272468854,1.244351639639917,8.615495685050021,2.9638703587426543,0.7091626826305425,5.349483495843598,0.7926071525854225,1.028072803614865,9.063926608738193,1.880678742493115,1.2257164676144072,9.379591146216814,2.150217087385986,0.1588498796327288,2.968522339414932,0.1264088716829892,0.2775404299585791,3.616213961408073,0.3345701302487576,0.092035151276163,3.824844829711384,0.6661564652764772,1.4228590699118535,1.4557708556814135,1.5355465632117622,2.395433808916712,2.295459735704671,3.620816162431867,2.2821546536029023,2.6730774997724582,4.005505734633822,2.642527165459079,1.2738536624354468,2.816678511521963,1.896155161972699,2.03012695911243,3.6878077744295306,2.646313517075868,2.6820269363096134,4.057160996304137,2.5357702579704893,2.6943276788239383,3.923194094855901,2.796113145172601,0.6698527187028688,3.258627799430932,1.4375258805132676,1.529397310066404,1.5122542832654062,2.3568072190540543,2.6297495482701945,3.347077500543399,2.362277776134565,2.5837236744391547,3.884575418793496,2.565173037496752,1.3046709564408216,2.977131016077688
log,True,False,1.6129792198013615,1.0934798821855174,2.105165742668392,2.2438128234513486,1.2139818050640228,3.824563034612399,2.1648340754626254,1.6539897598176605,4.005314683599118,1.6866601485775905,0.3436421841903136,2.685765175565173,0.8063986712157774,4.510179340623684,0.3583553736888478,1.3376462514193983,6.3620568707264304,1.0126108380577588,1.745049358994173,6.448621611742573,1.2199213196417629,1.3120336118133753,0.986393177344798,1.910371063380647,2.1705282445710656,1.2585096445249015,3.790118717298188,2.190892325668909,1.459406352236744,4.262738739759733,1.4184919601623056,0.1889629833987817,2.5333880608950023,0.8261507542536456,4.921731444654071,0.4745968475839588,1.6354671042002655,6.407968999534434,1.2042477833672938,2.0731957713185216,6.758843899787994,1.6130321148254998,1.1657256753360554,4.462829503270951,1.108036434362083,1.787152872801445,6.981822677566933,3.1677994053427407,2.4525696774100285,6.713730688203695,3.908365922139232,1.1385714956289688,4.605396661012069,1.7655884336013996,1.6962818147041403,6.979802508508993,3.953219967441634,2.136716804480292,6.525183370988009,4.340288335081644,0.9951192920827686,4.238859688295967,1.2385383211805576,1.75989515183899,6.680844130267889,3.0519973848837623,2.296039706801368,6.700175681065093,3.3849177964301367,0.1390044359152528,2.4073531411417464,0.0727945584553249,0.1845617162642365,2.889029750680136,0.3412509113559731,0.0027679773234618,2.695616787591964,0.7243042105385422,1.3917124644788306,2.139670703266072,1.2204491669215105,1.807591470505042,2.313150725728047,3.9464090264888094,1.963234684702215,2.7396272931178784,4.409156939453761,1.8911209498850268,0.906153242201752,2.139345690137743,1.976480025485212,2.2145852756715323,3.54279010138743,2.164983351509756,2.639574628132828,4.335305928368343,2.11838495770499,2.646949494266684,4.35348740346126,1.9787128698162717,0.466712183266911,2.598899400820513,1.362315291989946,2.189936601117308,1.3370084729865206,2.010061748322408,2.622739774846388,3.7744054079209546,2.255772349066479,2.725176382380151,4.290547924752587,1.7477727621404218,0.9548851900249132,2.3182939772737345
power,True,True,1.829304074155276,0.6676179174861203,2.020878295294667,2.1247201591732936,0.8594435106104962,1.5802891036791202,2.02811058868406,1.0361298691462573,1.541417853321358,1.301302918959187,0.3742345003931965,2.38825482474412,0.6036619858992114,2.0163708199390067,0.3521941985244221,0.7997270398325265,2.358549998425564,0.8176915902380937,0.9251489988825676,2.342149213064181,0.8734295849849166,1.485194145776201,0.6322575693170144,1.4575589277602743,2.1395479884589994,0.9385247417859952,1.5444712117251782,1.7573652083071072,1.031961566290054,1.46407072032863,1.0920352529746256,0.1907257316505929,2.458055164388768,0.5797538913450683,2.031103345713734,0.4019249307789826,0.901732787024178,2.3388307534708086,0.864145526366537,1.114747339428844,2.4863271753034275,1.0023568427629592,0.6420871384480042,1.9304542694803368,0.6317752625547504,1.05326050812671,2.662453564616201,1.8498286898514544,1.3177966628239843,2.5334147732363435,2.236573751462541,0.7876900705629133,2.203029194243941,1.2359316905999254,1.1955491853203468,2.7684890048892647,2.598265150573333,1.276227677379394,2.490289717203698,2.9040640273076126,0.6468695116182566,1.890040394949517,0.7708476548722222,1.0230741490956767,2.616307959703937,1.9864353450383057,1.2456695807269722,2.460664844968718,2.1151634490295854,0.056222014337289,2.364313113068711,0.0348486420825263,0.160901453186369,2.867555123681928,0.3366260821430037,0.027824338879421,2.6664886465249675,0.682090199050283,1.341446468052721,1.362772156725082,1.2441723892071417,2.0607360706255404,2.3569259773291096,1.474922282035702,1.914272913933636,2.6791345685593706,1.3236751855473727,1.5361734377340852,0.7836152890671287,2.1560407469696,1.8909911650700528,2.042743839895984,3.4519834746326192,2.3780984712785007,2.6121742995916963,1.877656786643803,2.148339154071722,2.5948172451935725,1.500088628408725,1.688093805785826,0.4268969878783437,2.4952939458909924,1.2829622628680266,1.4842239210632342,1.3599333757194692,1.9224313071486991,2.619961418743031,1.469779183258802,1.958197250909443,2.620766126492221,1.371523724199228,1.4571536981099764,0.8450354564671688,2.15426977616308
mult,True,False,1.5076046192701993,0.4926682753197161,2.0153780577565774,1.551756746230908,1.0221583421998597,3.638697407480542,1.4233068281051506,1.2679401609458203,3.7259801808722,1.1179471070560292,0.3568905634354521,0.3231195629346622,0.6574970489968855,2.9493767683585617,0.339211525088826,0.8570682674186947,3.591256949941633,0.6785111386618505,1.0495570293309664,3.691427974657738,0.7605215002564087,1.2577947952371953,0.4934962801208591,1.7949953281426407,1.7345964468304376,1.1310085429567824,3.620940377711824,1.6866113940802938,1.300367836881947,3.9070906073577296,0.8733863147538734,0.2051468685248627,0.2801479435265402,0.6561358847283024,3.007252805357699,0.3874375381080556,1.0894791875598189,3.600488178453104,0.8536088653717537,1.3144855462998644,3.82383315920934,1.0686282151682232,0.511436003124905,3.076669939082544,0.5179992662271988,0.8139494378218447,3.941091501220479,2.019433532269582,1.035536034368929,3.886976336475707,2.5661127383363813,0.7166602078429092,3.0787178128256207,1.2373171104456446,1.0015295278971024,4.012621371675468,3.2042738557806016,1.1355917215176323,3.911331229881888,3.6588950375917366,0.5025730457547564,3.057985393144444,0.6863536665739032,0.8658484683840572,3.9336268562425696,2.320331498669809,1.097780432944941,3.758868622869581,2.77202583438258,0.0492394704363615,1.5264123786824522,0.0214131637035118,0.1804708938351021,1.3410684302939646,0.4106043456030757,0.0104804019216766,0.6422629947507102,0.7324407503393167,0.8229874560230218,1.1773198967859293,1.2756227024865603,1.092200253015101,2.3080217655450586,3.745529361648764,1.2705903015192974,2.698890280334299,3.802212834951967,1.3985594347195078,0.6485403945790232,0.5792185157101584,1.7788561165475956,2.1629061167271204,3.547436942799705,1.794540465288771,2.646768399063279,3.890982544787125,1.527777414669595,2.632272735368141,3.977260287559758,1.5578136802157434,0.3226836938588013,0.2081906420031844,0.937216249629894,1.378993308646006,1.3557997975966602,1.2557881671703264,2.6178438826973967,3.6046131160156616,1.4257273505577743,2.662541025919213,3.8489673916136273,1.326873572539894,0.7265805022458651,0.4121139977213233
hybrid_mult,True,False,1.5692061877349348,1.0174088359059787,1.910562098218597,1.9703187263670257,1.1712050662296345,0.9776734251052412,1.8591590397963036,1.5761501082719067,0.8868467860214094,1.0674888460259893,0.3938947068119501,1.5379612981386308,0.7787688350458384,1.5435211730540026,0.3545050537788679,1.245042885960474,1.5499095197562434,0.9604590452927688,1.6215651573771903,1.5421476122764846,1.1480555911447583,1.2848452694029282,0.9178431510678808,1.3737302102689832,1.9702133989022377,1.2238831171319686,1.1237679303266246,1.9549345037498609,1.4154213609691402,0.986641671381436,0.7941383230588204,0.2493077456564195,1.51496390035088,0.793223870581249,1.3619422803162176,0.4585367916729491,1.526068600102773,1.5277423603824334,1.1443615468340227,1.9274770293147283,1.5731774723984302,1.522859340998003,1.0718889040588515,0.9219548022553684,1.0183738773123696,1.6090218692184952,1.2959761356030093,2.9357000503263717,2.211087037050228,1.5185516017333385,3.640005674253422,1.0796649660647095,1.701070453088951,1.6725957796679904,1.5659300485442649,1.712761441299268,3.772748433395584,1.957829174716316,1.554418553221636,4.165523064033429,0.918438128216186,0.9349991179990096,1.145081315662975,1.5961764320535612,1.2783665756050528,2.8807940194159114,2.082944957478937,1.6192585215010056,3.227453212348373,0.0745565407678558,1.1594307159705752,0.0319573718228863,0.1478783667929912,0.0589937140755031,0.4224074008858869,0.0474845452981746,0.2451913290127396,0.8397140272291347,1.2254083540946932,1.9732630732450576,1.2159144888406486,1.5290403848527228,2.3088241722117835,0.8652376447400117,1.6806476189389128,2.6247553233535577,0.757053626011969,1.4213450709462625,0.5414708846167398,1.78594495949081,1.919989169883442,2.1947175983207616,3.4544451522177115,2.010967482791317,2.591532902479294,1.358558932783192,1.87559377517578,2.570116319435225,0.7254486960367604,1.563488188584403,0.1529892028541607,1.3861497544288484,1.2346168370123116,2.057651088555972,1.2935594882790429,1.7330409675427083,2.618975213320202,1.0232266004725965,1.939739553334173,2.541555056484598,0.7538293365533768,1.3325480809085537,0.629655709538745,1.647089675352523
am,True,False,2.1708486030756613,0.7205371554025048,2.148532072699701,2.950063682419071,0.8037108677401497,2.106493991842972,2.9668592119985884,0.9729234111274996,2.163555082227446,1.6130491613408775,0.3294061886297854,2.893814535418649,0.6295334777513577,2.275450496269752,0.4211875535520308,0.8727809704611006,2.737756739356386,0.8751063728963902,0.950707407160434,2.7163262363041123,0.9320738225822538,1.8890602917443349,0.6945373011785397,1.6383594126639371,2.861920163304284,0.9220503083802764,2.075160109612478,2.556063862680139,0.9682529561356986,2.1270721301092825,1.4660563540941365,0.1693072475250827,2.97846815726972,0.6019337295696381,2.2802995305960843,0.4758224616319185,0.9261794050768656,2.73966291926174,0.8999456923136779,1.13253916825141,2.833391326271692,1.0189441477421683,0.7482857705319784,2.0422621640227776,0.7452112341492928,1.2342419233046915,2.926994670709374,1.8714053227396592,1.47328036894184,2.812926250976586,2.234996770392018,0.8486527408519547,2.441071378180253,1.2544740339539142,1.2941566121938,3.125348935488206,2.606737194766209,1.3857589696609245,2.855066843225703,2.908107988767888,0.7749822940677422,1.9820650343640305,0.875544365610306,1.1723469225140817,2.8592826164440925,2.008208099658718,1.371880812896086,2.8181708045549025,2.121655281453348,0.1278698748112405,2.617905460785665,0.0747389990242977,0.2079193444312361,3.2366931036439035,0.2702585244613247,0.0170039728839901,3.0943044515125413,0.665901726317791,1.7565950465141151,1.5309250490676043,1.321720168490457,2.960782723330478,2.413007109812114,2.0128678165209424,2.877724485267588,2.732847738974931,2.036548786477003,1.8393851145792437,1.021520192994967,2.632057997585939,2.0671633259509057,2.0444770673029664,3.5209293546367664,3.110805814433429,2.6413745915457087,2.3776497937642413,3.072314487347944,2.6376405500778413,2.146709004002642,1.977169610214626,0.5688482828217595,2.9915743012050413,1.7021227709911946,1.5886903904967926,1.444444042962889,2.8307353248133094,2.656415044003726,2.009588543365496,2.906044614126461,2.6809842555681387,2.04338707474688,1.7462295025387766,1.079255220056441,2.742923898967135
gm,True,False,2.1500847526514124,0.7178076557353491,2.184610781100487,2.901582331184653,0.8041351964843615,2.211569200835885,2.9121395186120456,0.9744902152468508,2.290850215524101,1.504157361115802,0.3528598064303738,3.1115981287160714,0.6267942676676215,2.3033314655376413,0.4156947795122044,0.867916393927484,2.7768347380467064,0.872688039014921,0.9483365484771537,2.752584306192644,0.929435723494,1.8620770357191665,0.6913867344018412,1.6731796095237836,2.8188796044819044,0.9220840974569718,2.172291586137236,2.504590750859505,0.970633861769794,2.247113949239885,1.3437624916844308,0.186059831804908,3.204628045681306,0.5990051855371799,2.311067291690176,0.4700040660570513,0.9239639425799804,2.782050516047187,0.8984745429146928,1.130997317654731,2.869521277500195,1.0182875214298113,0.740298293291621,2.081082618032072,0.7372427393909662,1.2245192228438413,2.979020468271246,1.8769563380775445,1.4651406578251418,2.8477877337567583,2.237332534754587,0.843866775639506,2.46981126224647,1.2549255105162602,1.2904415074519258,3.173517708827377,2.610527101254642,1.3804911451338462,2.9012098103898323,2.909068521472401,0.7661871180286778,2.018637391989041,0.8689652967597339,1.1643586627706544,2.910710846611576,2.015582211138021,1.365538394505201,2.8513630629580318,2.124106444357789,0.0993904810005602,2.6815652805296817,0.0512853820248504,0.1827904687547668,3.345584900150439,0.2501554235568141,0.0064496449165984,3.194819956831133,0.657525434454143,1.7339035647206378,1.518870125464893,1.35368184494363,2.909558235034788,2.414525686154503,2.115856129843042,2.820461729103771,2.741433143781019,2.168084739837779,1.7254675390057768,1.0231954515581574,2.8582178851721096,2.0562275909415364,2.042080658054922,3.5319222491760867,3.065571442559672,2.645408098746997,2.4663407299217965,3.0157254586723514,2.643750056848785,2.2752269707209574,1.866602555272054,0.5805750919725939,3.211033149292202,1.676515421051735,1.5800659026416686,1.4732077854386192,2.7756640613938424,2.6579579741947423,2.1091182110821043,2.848861504906336,2.6916565234731267,2.1700308909716512,1.6356624475962045,1.080930478292586,2.964058012733222
