c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
26.489398442121427,1.5694350532732935,-1.4948168994537558,11.843682091155385,5.282844411316509,-6.523621036428268,-1.0181810305521977,-31.463152991102035,-8.550146136956291,6.531090419640187,6.592853541049223
