c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
22.19668545820573,2.012789172818111,-68.30780588536683,9.88876305980668,4.218551234378754,1.6739036380065417,9.965493765119513,4.472498634456344,2.0068827235446935,3.6090434434059726,-0.9156149629682285,-1.4979253630312703,6.8254654426931385,0.08448849975388946,-2.414366001576387,9.217850561066001,-2.4631364243770677,-12.976092177920892,11.162548279398287,5.150076490622887,2.2655206602974802,4.441854083136736,4.467548308153906
