train set size,c0,c1,rmse,kfold rmse
1,23.191880803685727,-41.42241393955266,3.092199558196368,3.105397759374173
10,38.01720503015556,-68.6776615705047,4.069037508725032,4.087210360080503
25,42.65156965690204,-76.90710844233122,4.29001705965365,4.309765115393608
50,50.376602007962326,-88.23520122807693,3.4327303530380346,3.5209393954123716
