train set,train set size,test set,c0,c1,c2,rmse,kfold rmse
gov,1,flores,18.50627658001807,-24.26533971818632,0.0,2.0571678609162345,2.1148136246900946
gov,1,bible,5.418572641876714,-8.02414080152191,0.0,0.7439718525461333,0.7526002715173294
gov,1,gov,-6.176889189708924,44.1759425229518,0.0,3.4234153956428774,3.4273898298890626
gov,10,flores,49.93422924201145,-66.47138111527586,0.0,2.571217628251443,2.7926537974750785
gov,10,bible,14.601066293224818,-21.918054909155796,0.0,1.0052471847067208,1.035491732291847
gov,10,gov,-19.466881817548032,94.62156906892227,0.0,1.8767709475635044,2.021701719680929
gov,25,flores,55.85434400336821,-72.5439034357836,0.0,2.9880276629433484,3.2298290849592366
gov,25,bible,15.527691694247903,-22.732279309653176,0.0,1.1836890825642443,1.2054762033462718
gov,25,gov,-25.82504622428284,112.3816498050827,0.0,2.220779815317739,2.452073240494409
gov,50,flores,58.61125063555053,-76.29551303981444,0.0,1.3062700122823891,1.6516974782948501
gov,50,bible,14.12905691286564,-20.550574027457643,0.0,0.19528881174058274,0.24693060048674173
gov,50,gov,-25.03237604194007,115.72971421350944,0.0,2.3492358220510177,2.9704631146877207
bible,1,flores,4.217577509578143,-5.405024837476367,0.0,0.5167827979513939,0.5210012765265123
bible,1,bible,-7.236822499134694,42.32621360071101,0.0,2.690688696756204,2.754545722204342
bible,1,gov,3.763695326728299,-5.450598290793265,0.0,0.3335870409375064,0.34140534435355846
bible,10,flores,7.334879479493433,-8.820360587596367,0.0,0.7652579291602715,0.7822475054425766
bible,10,bible,-9.983454068173076,65.64991625668608,0.0,2.776227448329081,2.885132467553622
bible,10,gov,6.835099051793993,-9.65830422177556,0.0,0.5947621848519258,0.6083576011492698
bible,25,flores,8.201619896816824,-9.739479968185188,0.0,0.7806826066547587,0.7921155120874039
bible,25,bible,-7.569445119783968,68.62673515520524,0.0,2.899432712322624,2.9778425020261348
bible,25,gov,6.950700520012882,-9.545933934058741,0.0,0.7224215721829513,0.7391300355691891
