train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,5.023243259325054,0.1707720181926107,-0.6529854616838314,3.304758736967519,3.3333570978863767
gov,bible,0.8746021070860625,0.06501013310988593,-0.42976079664082784,1.1563006267079208,1.163908284931871
gov,gov,19.51631689103699,0.07766544149937138,-0.3268997263739551,4.280906671305826,4.4005256039772025
bible,flores,1.0930803459414165,0.01549358664356562,-0.31080325064646624,0.758554795192057,0.7655243510773241
bible,bible,17.0322344216183,0.03496992748801375,-0.2408776856542938,3.4715055333915785,3.559049427149418
bible,gov,0.6283591638109228,0.0,-0.2736360665937421,0.6470098511528213,0.6511856097257926
