model,mean,min,25%,50%,75%,max
linear,13.264161189603303,12.032191844463863,12.648176517033583,13.264161189603303,13.880145862173022,14.496130534742742
poly2,13.264086350212057,12.032014119086265,12.64805023464916,13.264086350212057,13.880122465774953,14.496158581337848
poly3,13.269933646229333,12.032182738218884,12.651058192224108,13.269933646229333,13.888809100234557,14.50768455423978
exp,13.26296823861695,12.0298445453336,12.646406391975274,13.26296823861695,13.879530085258626,14.4960919319003
log,13.264142676387301,12.032209975416258,12.64817632590178,13.264142676387301,13.880109026872823,14.496075377358345
power,13.264159994760105,12.03227943249175,12.648219713625927,13.264159994760105,13.880100275894282,14.49604055702846
hmult,13.261572933181425,12.030579493787137,12.646076213484282,13.261572933181425,13.877069652878568,14.492566372575713
