train set size,test set,c0,c1,c2,rmse,kfold rmse
1,flores,0.0,0.0,0.0,3.7177950454536886,3.7177950454536886
1,bible,6.422674099475817,3.145104563625794e-05,-1.6505222534255138e-09,8.765851945464387,9.115080119127093
1,gov,7.401939153939882,-0.00979978323504164,-2.3113064303055946e-10,9.942991551284424,9.896778559829839
10,flores,4.46440055105847,0.009544127856306494,-2.9786740253194316e-09,5.984818326144977,5.807831459135932
10,bible,12.63793811684653,2.276346323362186e-09,0.002329626658006753,13.261683870293608,13.70147646875293
10,gov,15.518623984717067,-7.801505916382004e-10,-0.00043725793317435444,17.131453191816835,16.928819580920187
25,flores,5.840497924038775,-0.00426798166942555,-5.572808965869508e-10,6.981730036315271,6.702712318360132
25,bible,11.539492806162468,-2.8458199369451076e-09,4.5203460589828035,15.098425027056022,15.432920100982301
25,gov,13.638683845921486,-2.8859550620284215e-09,5.624139252936926,18.966489728878642,18.827456084550708
50,flores,11.700070991066811,2.57226941320227e-07,-1.3695986476300385e-09,4.235128229129555,3.451487540405658
50,bible,0.0,0.0,0.0,2.335950912726264,2.335950912726264
50,gov,29.413207963375008,-5.693291208557858e-10,14.848851767340172,5.007161378216284,4.495838082471914
