language to,c0,c1,rmse,kfold rmse
ka,5.2911081655712,0.6840129835871556,11.21240681821653,11.22194488892779
gu,8.478273806583957,0.6606916234687797,11.4723711119256,11.493005857069509
hi,8.628125002886327,0.617848413088833,12.345886811106936,12.34593900208504
si,8.894055792969592,0.6496881949325034,16.940516938504203,16.941000055462624
ta,6.9869526615143975,0.6133514178346716,13.845320770933917,13.845346203683901
