c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
20.86180072613643,2.675835991977305,-3.659435780607136,11.569209262722092,6.891404827722271,-0.6293010065245687,-2.27587036896155,-26.044146121726147,3.8386038551933224,12.873058584325566,12.887647184650906
