c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
47.22064720269747,2.01278821130911,-68.30633797802054,10.54421336761103,-16.082375965306998,2.2236755632240195,5.751859703074016,-29.220163795384728,9.396389274383308,4.441854094558771,4.467548281687263
