language to,c0,c1,rmse,kfold rmse
ka,13.28601642890204,-1.9324386626127894,11.204087614213345,11.260552821858948
gu,16.77883821652858,-2.1009563742325827,11.643421317224899,11.704167101779113
hi,16.72889528290678,-1.614330131354368,12.486336005499528,12.534737435723532
si,21.621525546942173,-3.47068772337286,16.248569630524326,16.327353990525577
ta,17.682490951654664,-2.825992431606547,13.256047495315377,13.319858875457452
