train set size,c0,c1,rmse,kfold rmse
1,4.898266383471693,-4.773187008476535e-09,8.448691724804254,8.455312761286683
10,11.057583835415276,-8.609128414315124e-09,13.738205070178774,13.714653583031957
25,12.681579967270574,-2.023909239730798e-08,15.383938448501967,15.321053766783708
50,17.073207032316464,-2.366370725376414e-11,17.411350284392853,17.991687123665073
