train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,25,gov,1,flores,1.3192875928113763,-1.7149174053083631,1.6376812876747417,1.737814719697872
cc_align,25,gov,1,bible,0.027263099649613588,-3.7855776982227347,0.27838821814150105,0.2792848008755188
cc_align,25,gov,1,gov,15.725301342004833,-0.36147443126319584,2.669831455354438,2.6739899443008857
cc_align,25,gov,10,flores,3.322550847572886,-1.435074531712381,2.345527659184602,2.54064733658351
cc_align,25,gov,10,bible,0.5112415853355129,-1.6876540538099658,0.7014271166700073,0.7039570693980957
cc_align,25,gov,10,gov,36.18051868827794,0.03231254832139886,3.8664583277206037,3.8676722830201893
cc_align,25,gov,25,flores,4.283908626556379,-1.2962660545598252,2.5055937420100647,2.719967320064882
cc_align,25,gov,25,bible,0.5180901868648248,-1.8315766325895493,0.7276675064890558,0.7386173268755074
cc_align,25,gov,25,gov,40.1103464525653,0.038360020220519396,4.348045537940007,4.3485629809953235
cc_align,25,gov,50,flores,2.9263124019711304,-1.8264157778208692,3.269046751985457,3.5368300396137022
cc_align,25,gov,50,bible,2.4216759690147436,-0.3377340930014761,0.5887840577551897,0.5972157621575904
cc_align,25,gov,50,gov,3.6183234167969474,-2.6953761759437613,5.436502143433364,5.500000000001521
cc_align,25,bible,1,flores,0.20017489241116473,-2.1610252292740952,0.46690470119715,0.46714261443612953
cc_align,25,bible,1,bible,24.95763371407108,0.3238163792376255,2.6309694030908073,2.6404545063297236
cc_align,25,bible,1,gov,0.1133636396746493,-2.1986860472494594,0.39242833740697175,0.4060651288783572
cc_align,25,bible,10,flores,0.3384659712289148,-2.1490594371771583,0.4620606020859168,0.4635610951095544
cc_align,25,bible,10,bible,44.70827744409437,0.4894753493652948,3.2003124847427014,3.2155870381627043
cc_align,25,bible,10,gov,0.0798987000406473,-3.064974968042215,0.45771169965383235,0.462601340248951
cc_align,25,bible,25,flores,0.3595502991277969,-2.169597513510717,0.47486840282335063,0.4777260953953269
cc_align,25,bible,25,bible,50.180248719220366,0.46987557207238995,3.117932006955893,3.13287230650866
cc_align,25,bible,25,gov,0.11821425827148173,-2.860188668886882,0.4488875137492688,0.45043189152829793
cc_align,100,gov,1,flores,2.3663701991786197,-1.291189097574022,1.6375286257039903,1.745279347267938
cc_align,100,gov,1,bible,0.06757573685464019,-3.0931975260820295,0.2863564212655271,0.28982753494036373
cc_align,100,gov,1,gov,20.51955087138257,-0.1607093366826318,2.323252031097789,2.325271788176369
cc_align,100,gov,10,flores,4.370213253568407,-1.2549038679732725,2.2458851261807666,2.417436658942478
cc_align,100,gov,10,bible,0.7417195711435878,-1.4974270465417399,0.6939020103732226,0.702851335622053
cc_align,100,gov,10,gov,37.1130629790327,0.04160064530382626,3.9326199918120732,3.9326270552318316
cc_align,100,gov,25,flores,5.794301141533026,-1.0773717681162571,2.332809465001375,2.4827404213868456
cc_align,100,gov,25,bible,0.9977565987898035,-1.3218580360454582,0.7549834435270749,0.7794585014477191
cc_align,100,gov,25,gov,42.548970939973344,0.0873821845791179,4.476773391629288,4.476779596523736
cc_align,100,gov,50,flores,2.8771694362711946,-1.9535704720049132,3.51409858838492,3.7526657201748743
cc_align,100,gov,50,bible,2.6105356310574135,-0.527599227049924,0.41096093353126506,0.4123105625617521
cc_align,100,gov,50,gov,3.6209290977832227,-2.6979877567073998,5.640921910468182,5.704603404271061
cc_align,100,bible,1,flores,0.27378699846704635,-1.9602731733464642,0.45825756949558405,0.45849996970798396
cc_align,100,bible,1,bible,28.686106009125346,0.42968946557447624,2.5569513096654783,2.576043477891027
cc_align,100,bible,1,gov,0.12192009616507389,-2.3235878491580855,0.4018706259482024,0.41338709319014905
cc_align,100,bible,10,flores,0.49785878580677795,-1.9325015782625288,0.46636895265444084,0.46927840578661917
cc_align,100,bible,10,bible,45.360710213234135,0.48821893644250347,3.3063575124296523,3.3197724152249974
cc_align,100,bible,10,gov,0.17105932865311935,-2.553278313322486,0.47486840282335063,0.4749268949591669
cc_align,100,bible,25,flores,0.45070254143959654,-2.1219795154810437,0.5079370039680117,0.5185449728701346
cc_align,100,bible,25,bible,51.80643473263496,0.49055696216765027,3.1012900541548833,3.1236019094770815
cc_align,100,bible,25,gov,0.17859641965650241,-2.6227429485120335,0.5034878350069641,0.5127269144518269
gov,25,bible,1,flores,0.14110343580600357,-2.667024560048758,0.5034878350069641,0.5127269145353002
gov,25,bible,1,bible,25.659043018770365,0.3322223546624531,2.1957914290751757,2.248604505514929
gov,25,bible,1,gov,0.1758998070039615,-2.5073444840689403,0.479583152331272,0.490804328514834
gov,25,bible,10,flores,0.25530709258354634,-2.5940337523412973,0.5531726674375732,0.5769652406245013
gov,25,bible,10,bible,46.36969340968759,0.519781203626269,3.26128808908382,3.305147496985983
gov,25,bible,10,gov,0.49538805573912303,-2.389726398886044,0.8564461454172119,0.8952963506894726
gov,25,bible,25,flores,0.21128040556232522,-2.858568505959975,0.529150262212918,0.5366563145999494
gov,25,bible,25,bible,50.827101825255816,0.48051386498725374,2.906802366862941,2.942145853322404
gov,25,bible,25,gov,0.5050754582031385,-2.463037216211456,1.1249444430726347,1.1973118038152906
gov,1,bible,1,flores,0.06927067497128685,-3.157160793636625,0.5567764362830021,0.5585696017870471
gov,1,bible,1,bible,21.99726490793821,0.27484689192423123,2.7546324618721822,2.7676705006047504
gov,1,bible,1,gov,0.18000053364558302,-2.7442735057188865,0.6492303135251772,0.6543869056002274
gov,1,bible,10,flores,0.2029065186439845,-2.740724695700605,0.5019960159204453,0.5099019513595293
