c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-12.986053336128549,-0.18903055890014656,-18.355493264304886,2.2744200349755497,3.1628575108107806,1.713337559615977,1.6065493569470468,-0.2935586522732653,4.814464711096494,4.955354556028761,5.417582634587891
