train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
1,4.349682410979371,3.500381536879883e-09,-8.74390873512231e-05,1.7000778163807996e-08,-0.00012293057325425173,0.00013949304029372693,1.033826507231623e-05,8.615836442244778,8.443180928330579
10,8.96485092046974,2.654767622381767,-7.027834836486937e-09,0.028445509934762556,-0.00028655886047876476,0.041101948907560644,0.0016212189657645116,13.84445533989546,13.741982113593043
25,12.99549361736224,-3.45249130662536e-09,0.01862419869613096,0.06038199695276845,-0.05114674461399686,0.01996133226876537,0.013072007663651809,15.335291424138665,15.276762356609066
50,16.082460147830325,-1.700078982363478e-09,-0.12037971618291723,0.21888189409144554,0.006512133440364128,-0.04890864377768847,0.008352520619973268,17.58120527546546,18.04691899814004
