c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
1.4100686393304802,17.741431182413965,-1.3484267714113225,31.213772793045862,34.80518363189214,35.08642171936055,21.331814072893103,-7.1808968746162005,40.14741074163505,6.801184755332478,6.825513613721133
