train set size,c0,c1,c2,rmse,kfold rmse
1,2.413407292761926,-7.65085322168846e-09,-0.5194666021805032,8.231720999310722,8.19927881297554
10,1.7832666759210527,-2.516237037873411,-3.330331573454363e-09,13.580183193385796,13.574484252974091
25,1.0761914118454987,-3.507189880990529,-6.325976635571733e-09,15.241100306252795,15.207634916589804
50,2.125058541269897,-2.8990485003940605,-3.2113858857704507e-09,17.29554834909908,18.202015979635586
