train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,0.01988535240031028,-5.381204827028119e-09,-2.8916193664426033,8.316328419869723,8.501885593182756
gov,10,-6.968461434905161e-09,1.212091237453829e-06,-3.7901608122270405,14.100980194700286,14.169972886338051
gov,25,-4.628488446907116e-09,-9.04591017470587e-09,-3.969307125475915,15.515723806832035,15.583694179221034
gov,50,1.76863568237976e-07,-4.5085309303379935e-07,-4.105843318758439,17.40147900091371,17.60754994058468
bible,1,-1.8025277656275568e-09,1.5782570888511166e-08,-2.361785003500186,7.872623708995958,7.8681216466924555
bible,10,-5.618503644940466e-11,2.2962811334594455e-06,-3.1364544062654813,12.45078918393679,12.442997078672004
bible,25,-1.2096167880357082e-09,-0.033025304472933024,-3.3150792483669775,14.27748428642074,14.436608655380782
