language to,c0,c1,c2,rmse,kfold rmse
ka,29.981359796218563,1.2204901609826622,-4.832068058065687,4.478120792801186,4.656615551075013
gu,33.83314828741601,0.8531482413347132,-3.6515346392687986,5.7613772569625725,5.992228406486225
hi,40.80145985448526,0.5955801013736186,-4.535217566208751,3.9067852804160057,3.963719281167795
si,66.55550509444326,0.328843399372504,-5.990162650098085,2.464715127250317,2.662570951275794
ta,43.21899169415306,0.5099521631276989,-5.421390525027542,3.0916407463542903,3.214870108177135
