c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
33.17447171959313,0.055468554164120734,-68.29554962753579,5.170753770930015,4.874525126575667,4.1687306203146655,3.450640205869348,2.5821432045016843,1.7004205104093881,2.4515213292545495,3.48156154942458,-5.761125165102518,-13.386136501696033,11.594527261670047,7.790511196412835,4.436589167837881,4.46618306951456
