c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
15.888650478490991,0.00795727830472112,-1.4978801725191473,0.11758688859322086,0.4794064845689973,0.49206563015001137,-0.718888652566348,-0.42465153272514045,-0.2437326726201162,-0.4799335663593444,-0.3057959001955148,-0.22557574342691009,0.0013312688879000068,0.6263434690947008,0.9182545983600121,-3.599803291235864,-5.789509529083358,-7.760244549948528,-1.7214535153237758,-1.0650002079067495,-0.5389178295854014,6.5271784666142425,6.606511394055057
