c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
1.4133651491624717,1.569408191652978,-1.4948167792080558,2.873320024202953,-0.7871014538914993,-1.0738671647779208,-0.5258988126147093,-8.957754408457136,-0.7002987255086797,6.5310904237376475,6.590564837862573
