language to,c0,c1,c2,rmse,kfold rmse
ka,-11.943845552278205,0.27644747742823583,-15.460445521680041,4.609453803656414,4.672642939011778
gu,-8.251102763795176,0.2324505755706908,-15.86653430449086,5.974783752180328,6.074097993599335
hi,-11.791546272586428,0.18452107649426555,-18.292623897550786,4.055619788497301,4.113320324953958
si,-15.419307255506192,0.13821666530205032,-23.71044673275591,2.675279019540897,2.712217874182394
ta,-11.848765502996727,0.1531438738711979,-17.513473908378124,3.3363207217327107,3.3972250483077184
