train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,25,gov,1,flores,5.393392222345409,-0.9683545818151162,2.2983327290306192,2.412066004452186
cc_align,25,gov,1,bible,0.8395578100972507,1.6742305850990638,0.7327463028415431,0.7419003993341452
cc_align,25,gov,1,gov,21.99950103175422,1.6739360204639686,2.7935376158078933,2.7935444790626045
cc_align,25,gov,10,flores,9.73207504907848,-2.2980497191279055,3.349975124285751,3.6482207835118285
cc_align,25,gov,10,bible,2.031593265689214,0.6933720647352052,0.9221352033912019,0.9229506889030402
cc_align,25,gov,10,gov,34.679290516320975,1.672973787999383,3.8305650902925406,3.8313226112666112
cc_align,25,gov,25,flores,10.825980111355745,-2.529576081003983,3.4113535925396725,3.7413232958271037
cc_align,25,gov,25,bible,2.7794816488281455,1.6738796875012154,1.0519562388327681,1.051956907822991
cc_align,25,gov,25,gov,38.25947914380719,1.673888358791473,4.312572227342486,4.312819893368722
cc_align,25,gov,50,flores,6.369659426360852,-3.7897647783353143,0.32659863237109,0.46188021535170004
cc_align,25,gov,50,bible,0.5770421633920669,-1.7324679874945652,0.408248290463863,0.5773502691896226
cc_align,25,gov,50,gov,42.37867567138641,1.673802566676354,5.397758665507406,5.464577868612551
cc_align,25,bible,1,flores,1.31961785998821,1.6745054221323854,0.6797459479489716,0.6851878201159036
cc_align,25,bible,1,bible,17.839514439469834,1.6740319396188128,2.6903562906866556,2.692864034150551
cc_align,25,bible,1,gov,-0.44388436766679096,-0.6265647030977209,0.4871686908385363,0.5152669211344215
cc_align,25,bible,10,flores,2.4595799203522115,1.6743306714316044,0.9449208523844194,0.9561616976289491
cc_align,25,bible,10,bible,27.41945791008899,1.6737842500100144,3.51515445724869,3.516210732667918
cc_align,25,bible,10,gov,1.319557196589257,1.6742303670705578,0.8649617745543599,0.8798518559433547
cc_align,25,bible,25,flores,2.6995557823191363,1.6742213790052016,1.0178518360784437,1.0210843717072637
cc_align,25,bible,25,bible,31.419576341867945,1.6743040393603321,3.5095952329867877,3.510128729372507
cc_align,25,bible,25,gov,1.6595943333337215,1.674393460913881,0.9289670259896269,0.9403987300191257
