c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.929108401444369,7.95781362815295,-1.4974001709294429,2.738627811226582,0.332687113693726,-0.4557197675240191,1.0004898022221065,-1.1602922201041586,-1.3760091397247947,-0.9339183615782879,-2.751814789494946,-2.383877901706333,3.963562069047495,0.8730487225843616,-0.8761611853797752,2.240859416254559,-3.7788678157306643,-9.196425235170393,-8.046298588539065,-6.703954738116801,-3.727868837850969,6.514234676872699,6.572997186559017
