train set size,c0,c1,rmse,kfold rmse
1,4.885373649738533,-10.879994512924767,8.021993202233498,8.027175085556957
10,11.171641321999255,-9.819437629554264,13.504617415343974,13.526788777627484
25,12.953960773551065,-10.423870945079612,15.127362277132551,15.151297860856667
50,17.237875052043172,-10.164745882995572,17.19379574836284,17.487933831133976
