train set size,c0,c1,rmse,kfold rmse
1,4.762471987272992,5.5977801537107415e-09,8.487066283518137,8.442677147880609
10,10.80892265905362,-2.217297360049951e-09,13.781156986014002,13.721803644559825
25,13.01128147825175,-3.317616954202152e-10,15.33334319574841,15.320273740887943
50,17.047555115395404,1.1353795288189148e-08,17.415042369902174,17.910992792385578
