train set size,c0,c1,rmse,kfold rmse
1,4.740175627278229,-1.8411620134010488e-09,8.49355801500842,8.468969452902773
10,10.803727230202854,-2.2656059830593187e-09,13.782100826921027,13.71684233111429
25,12.917862764884717,-1.7935070486286622e-09,15.346976834099227,15.289367672435436
50,17.254696469744985,-2.9962876943518265e-10,17.386287239373516,17.98714510026853
