train set,c0,c1,c2,rmse,kfold rmse
gov,12.661606397626194,-2.5263628777272654e-10,0.0025549354310211415,14.691261477066949,14.833105024725539
bible,7.26047652639617,3.012783143173088e-06,-1.2262507997469417e-09,12.232432187359755,12.233263016258416
