c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
12.345252410438228,0.6501291165594341,-3.6793256838830737,6.798878230025663,3.7766391077685406,6.772212220660604,3.7089971466255904,2.675234533502857,0.20760335946670244,0.6688473226146578,-3.240906242108405,-2.5650234438009663,-15.983907570855989,12.285922682137361,7.1201464277590905,13.343394243938281,13.362178376587021
