train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.1215966416015384,-4.081359007013258e-10,3.327233566785824,2.988729667415015
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.803521529082865,-5.676556872629111e-10,4.414241910734191,4.580913979344867
gov,10,flores,9.26693659619496,-4.785070854746177e-10,4.295934738936055,3.705324047055471
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.26703417980089,-4.044014546692604e-09,4.507912886433026,4.4842134650854115
gov,25,flores,11.780027534205242,-5.098731800691499e-10,4.6259552884738415,4.013728638801342
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.13664338694971,-7.551279441612522e-10,5.082478877532019,5.041196707351502
gov,50,flores,11.699170693784142,-1.0410797181801283e-09,4.2356597937045715,3.576367585477958
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.87089989783451,-1.6687463201698882e-09,5.8775675794603,5.610896674041846
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.707331869551078,-2.461407683721187e-09,3.834844701889517,3.741671642867067
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.22550982355161,-3.242830642248107e-09,4.316498907740083,4.22029771597506
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.327272719855465,-2.115949985057344e-09,4.460107849040754,4.442514750363715
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
