train set,train set size,c0,c1,rmse,kfold rmse
gov,1,6.183335797882428,-31.69008846940782,8.137665057779065,8.205748800820874
gov,10,14.449996181638395,-27.893832472980463,13.967686252898728,14.085972087471566
gov,25,16.449986856916734,-31.690470748463575,15.340629906437792,15.469728694231282
gov,50,17.900089743486706,-23.726798345395743,17.191535384973047,17.565330462821372
bible,1,5.08331250378336,-18.61365724045858,7.763549684517533,7.817229526180446
bible,10,9.299965540513945,-17.506600859602436,12.34850118363963,12.434412126521718
bible,25,10.916667672122152,-16.39873770130624,14.169005035771157,14.269214330899349
