train set,test set,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,flores,10.814769426338188,0.0011964836708262933,-9.274000016809065e-09,-1.3655539689747406e-05,5.203695906497549,5.200259984866548
gov,bible,1.8033945975208057,-7.052429495679077e-09,0.0016810321635661368,-0.05598599075142132,1.3188293263126143,1.3245573177211623
gov,gov,32.68559010024519,5.3970346795597656e-08,-0.06312376640912876,3.61771018058014e-05,9.767745871981262,9.816505032741627
bible,flores,1.956674742864045,-5.891807941007461e-08,-3.446485478280317e-08,-2.5585820483279698e-08,0.990852198519835,0.9957281927325671
bible,bible,22.37042328220594,7.987218477044199,1.6775494713729944e-08,-0.03159356176036462,7.07148696999631,7.111416788386831
bible,gov,1.0900336087988323,-5.640992993662368e-09,-8.872193358056501e-08,-1.3385188086341674e-11,0.7390737258957597,0.7423100390463417
