train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,0.0,0.0,5.107641334314694,2.241786172621017
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,5.849765093076163,2.4055005187052094,4.213689524352744,4.438333008536337
gov,10,flores,4.225504984912309,1.9527336164954756,4.423130102520434,5.173594648828848
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,16.064939458078314,1.5624159698497038,6.299365374881308,6.414631537343484
gov,25,flores,5.137613222150432,1.974850108872499,5.020566007215278,6.022753286054522
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,18.723362554625922,1.466740453929786,6.972428075469376,7.185057411375134
gov,50,flores,6.713281151248745,1.3482265757187164,5.15658260529472,8.419146245823434
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,21.216868522599572,1.4319633366065927,7.754346074516542,46.5067499640293
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,6.455047209132647,1.8920741902469682,4.678425551076089,4.660680734870351
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,12.980125035560441,1.4939852349275455,6.162569140120563,6.103830613766079
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,15.746621366688576,1.3934574487068478,6.5652591697386775,6.441609381434128
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
