language to,c0,c1,rmse,kfold rmse
ka,5.774062720639212,0.6732846408564149,10.938255571682086,10.97724138210027
gu,9.521483595375624,0.5762170589129082,11.553472319004939,11.636824639156472
hi,9.523146370308261,0.4373846398166002,12.199380397229717,12.288076531981798
si,9.979945852912559,0.48374485255216015,16.547007486748406,16.71823792884174
ta,8.04122956467809,0.4192764656692333,13.466555613769506,13.601453150218358
