language to,c0,c1,c2,rmse,kfold rmse
ka,5.82650444131306,2.0774789396427753,-1.4043448577245092,6.100302048675064,6.157107493499964
gu,9.461038330933759,1.7976217824047551,-1.3603888663458517,8.188308494111059,8.27331100856295
hi,7.782878819381813,2.06797724353391,-1.4691663301370983,6.7196356966649695,6.792423092283774
si,1.4419742141300478,0.4921654715390434,-1.6629841459283052,3.0262173406208146,3.046496744915845
ta,2.2324554060340662,1.086322011242863,-1.4938599348249495,3.943753997598175,4.007283682617353
