c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
8.274569581631944,0.5837721910762941,-1.4956524446389308,12.77309288942629,1.710180371345648,10.58154770676042,0.537595915308853,-1.0298181798467074,-8.857741893521618,7.877527887219953,-7.94515516038882,9.051306255768063,-19.865520359351777,-7.6487860668791425,-10.291096429370189,6.499738605034311,6.657880708267333
