language to,c0,c1,rmse,kfold rmse
ka,1.7871435374088855,4.151025338461915,9.689340505871346,9.703237366541437
gu,3.8571768021936306,3.143792326207835,9.536053539873235,9.550868350605278
hi,1.2617057341915026,5.748466946342006,9.427404095404516,9.432431298154118
si,1.1672261511956181,5.554397460746754,13.659644208623053,13.68168797424902
ta,1.057872435143687,5.577787046716151,10.514000048825235,10.527890896503392
