train set size,c0,c1,rmse,kfold rmse
1,5.2446854050851845,3.753779127296369,8.121462258776543,8.127135773112604
10,15.145859225795009,-3.482889074848237,13.551784751692512,13.56308881470863
25,16.587193504547763,-2.6253784809749448,15.175583994708603,15.187729309148887
50,27.247302644078026,-14.288938582552548,17.222707649536762,17.54147830949012
