train set,test set,c0,c1,c2,c3,rmse,kfold rmse
gov,flores,8.370728725356573,0.0009105828581558164,0.008534755782134413,-7.051851752166635e-09,5.782598860909439,5.737310123127771
gov,bible,0.0,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.272112869455427,4.527798879928506e-09,0.0001906330314809426,4.417958879236495e-06,10.075423189786989,10.596517484131311
bible,flores,0.0,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,19.210811125269682,-2.8062578362026716e-09,5.894301486380119,0.06863687732489658,7.3638126507631565,7.633520951327292
bible,gov,0.0,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
