train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.1502836972093478,-8.593950287858497e-09,-2.6364575627685105,8.318466814859635,8.401692551291474
gov,10,1.6127028430052093,-9.149867245382288e-09,-3.140031861875903,14.076869563425051,14.16171469455838
gov,25,1.7203242648339523,4.87778132036942e-08,-3.2318480093248745,15.48012189439293,15.571220749365784
gov,50,2.0286668449507084,-3.1762360646067926e-09,-3.132392953223772,17.325908123133928,17.57401980306265
bible,1,2.022560301824391,-7.862561346034566e-09,-1.4416398223434015,7.848866287454003,7.840275200159165
bible,10,1.5345672324580872,-1.4237517622556916e-08,-2.567026635087772,12.431953452594817,12.425604445451839
bible,25,1.5951114594531297,-5.418656223278991e-09,-2.714568274736728,14.253418855409647,14.249010467652152
