train set size,c0,c1,rmse,kfold rmse
1,5.715893776206599,-3.4098434407650906,8.018564854658294,8.022042821055498
10,11.85012214643188,-1.7243488031123406,13.501636568524678,13.511519092861601
25,13.645284532335364,-1.609937663122814,15.12508085795845,15.136065944648092
50,17.829842377332024,-1.261824317671892,17.191606791044112,17.553746766584215
