train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.0987487259853888,-2.9554625799332965e-09,3.344287359679468,3.0844147400431767
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.832944169900674,-3.1963346253003485e-09,4.3987392070194336,4.581956301301805
gov,10,flores,9.321058321926637,1.78347241925198e-11,4.263738638505561,3.6888566890958283
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.33527122431525,-9.528560679790094e-10,4.470537958496641,4.470850292307067
gov,25,flores,11.770423077745578,-1.1503044965735845e-09,4.6311528080889675,3.9950828831245344
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.15023585929051,-3.855277454526266e-09,5.075958411030541,5.098071257003992
gov,50,flores,11.703830100583321,-1.994592329838074e-09,4.232910445471026,3.5074932220597965
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.872463834816365,-1.9737645407071348e-09,5.876912532684283,5.591701788224686
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.752881531140103,-1.6319637243742734e-09,3.807548575682929,3.7119023681968346
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.238838708518834,-8.684838227521603e-10,4.309057385347913,4.265736803683795
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.260599253527197,-2.1094376611828344e-09,4.496821555040181,4.4738261733412905
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
