train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c2,1","c2,2","c3,1","c3,2",rmse,kfold rmse
cc_align,100,bible,1,bible,10.020396604743203,23.33406754912592,7.878120094147245,-10.984260289839055,-18.955652689699132,43.817223672092055,25.97539438359379,0.2683281572999751,0.5366563132316192
cc_align,100,bible,1,gov,9.78751908880051,0.31420011836673456,-5.285635759973076,-2.925580918083009,-1.354957628283787,-6.3530858188987995,-4.852733661983046,0.20124611797498548,0.4024922329424531
cc_align,100,bible,10,flores,11.067340170122336,-0.5511657751402255,-2.680757518485369,3.658106510891318,-3.2411086289530235,-14.454134728386522,-11.136949550747676,0.4248529157249622,0.8497058302284088
cc_align,100,bible,10,bible,7.838753769671721,22.85147932099536,23.771382066234192,-8.341078670807885,-23.504694720933138,59.47420293225565,42.17970846494501,0.7155417527999338,1.4310835055511408
cc_align,100,bible,10,gov,9.003842493797775,1.6592213969345757,-1.053837242412765,1.9422775678178483,-4.9696198334171875,-9.811301842988849,-7.7695681387176725,0.33541019662496874,0.6708203932399874
cc_align,100,bible,25,flores,11.625273317860986,1.2658628425552851,-2.968966354252036,3.8537542339917223,-3.080923242870902,-17.97629989512519,-12.176713507090206,0.49193495504995427,0.983869915888589
cc_align,100,bible,25,bible,12.038687458724123,21.478047377490025,19.565410355082616,-7.004458912201528,-23.681864143118524,61.35067996080049,42.35617102715468,0.7155417527999324,1.431083501319525
cc_align,100,bible,25,gov,7.288015204070234,4.998662478800291,-2.2715111389471954,3.107566762367274,-4.530298450388257,-11.960132922642837,-8.985523945322738,0.42485291572496015,0.8497058261973995
gov,25,bible,1,flores,12.083039421110945,-4.005650821660015,-4.994863412130416,4.331678320137834,-3.595620318197425,-14.623243866528195,-10.89536624410017,0.24596747752497858,0.4919349535057622
gov,25,bible,1,bible,12.681578715872147,12.04038358837749,9.508741678372497,-1.1773245291087635,-21.222460147090004,33.767337069000014,22.1180876017396,0.6037383539249459,1.2074767088255625
gov,25,bible,1,gov,11.811174021544952,-2.2363338404492907,-6.148787088514266,3.7225964395762174,-3.5382086941858653,-13.859489185853604,-10.915015142098943,0.22360679774997919,0.4472135961841354
gov,25,bible,10,flores,23.857715617295685,-5.572654598190036,-4.933949763647034,-7.052022977092798,1.6063278994725403,-20.537867760673137,-19.231617040702115,0.1788854381999849,0.3577708763736323
gov,25,bible,10,bible,11.355758179448612,20.941147021452576,19.14441008577387,-8.527781936505107,-24.459062217141565,58.892393171552484,42.29657973664216,1.0285912696499047,2.0571825498593284
gov,25,bible,10,gov,8.092291385113874,13.023906008762161,4.069176741399603,1.0923522169503237,-3.469659170640509,-15.153852061112698,-24.423067658856347,0.24596747752497733,0.49193495531976056
gov,25,bible,25,flores,18.229849943162126,-2.1037312381803144,-7.178425136861173,6.001090645665921,-4.211100417998617,-26.26131608652988,-21.055261845888364,0.2683281572999794,0.5366563093144388
gov,25,bible,25,bible,14.611352997456402,18.31304872531245,16.533592138846352,-4.390270306431073,-24.794595109631874,57.7167747937128,40.761750212034755,0.6931810730249361,1.3863621406641216
gov,25,bible,25,gov,8.526164129769084,10.109294559110612,8.537005151858498,7.505667547896938,-7.371404060156086,-22.891902399281143,-19.797282843575637,0.6484597134749395,1.2969194271068423
gov,1,bible,1,flores,10.134683951740964,-0.853686462507859,-3.769375656412022,4.545087693726713,-6.0763621470422,-12.157964430081703,-7.631478864425534,0.40249223594996275,0.8049844732358022
gov,1,bible,1,bible,11.30516253282269,17.148465306421162,14.410486068487863,-5.060421866444828,-24.705041107716543,37.611769952004245,25.55461433079777,0.04472135954999487,0.08944272651569746
gov,1,bible,1,gov,8.077054010573397,9.167539329901679,-3.3341268771827743,2.402889654367092,-6.264678849082745,-12.194599236853431,-10.079144156807239,0.42485291572496026,0.8497058314715099
gov,1,bible,10,flores,14.825485116614463,2.6299792095489765,-5.118162913623636,4.244785308436664,-6.970939621558144,-21.952881449104716,-7.2101693689367705,0.2683281572999744,0.536656320341132
gov,1,bible,10,bible,12.065652523885982,22.70807954344281,21.62901811774729,-8.04958816028458,-29.18442666232539,60.27039829991976,41.39942975092377,0.603738353924945,1.2074767122005554
gov,1,bible,10,gov,7.739451368593997,14.906006967895513,16.90363064227687,1.8129769179941182,-9.638408730207635,-16.812930183051346,-12.76724145053166,0.9167878707749142,1.8335757457502397
gov,1,bible,25,flores,17.820439101531413,-0.46521759507826177,-4.122528513023525,0.09110688558927685,-3.2058448939012263,-18.664350155908732,-20.47950052210386,0.3577708763999767,0.7155417564511772
gov,1,bible,25,bible,13.434192713460005,23.041194156745608,22.689823486936938,-8.280016891928224,-25.642096794059803,59.17839728937857,40.45943154017625,0.6708203932499384,1.341640788532603
gov,1,bible,25,gov,9.35141383102762,16.98860132114333,15.010361834536809,0.5430813060161258,-10.022674378938275,-17.546651541057585,-11.719070333369485,1.3640014662748727,2.728002931116629
gov,10,bible,1,flores,13.014603691233987,-2.018340350625354,-6.346962137719403,1.9203775410352442,-3.6423037143506507,-13.189473979762619,-10.443607856185137,0.2236067977499872,0.44721359575040015
gov,10,bible,1,bible,15.319757580723493,9.657051457824346,8.948134762292847,-2.105336388376653,-20.207717480820776,30.18263202835872,20.810525641436605,0.5590169943749477,1.1180339798335759
gov,10,bible,1,gov,7.8285288971604565,-1.9900400590865017,-4.5545093663401275,13.477268223787469,-9.724878030346055,-14.692418002964768,-10.439403140696461,0.2683281572999749,0.5366563117320956
gov,10,bible,10,flores,18.019999627430497,-1.7022248002588918,-6.6343410294320915,4.792021706911917,-4.62737985065332,-32.22883906402854,1.041198695793662,0.2236067977499789,0.4472135956106635
gov,10,bible,10,bible,13.038160755458287,19.914379908745726,17.80510911711032,-6.366818076803132,-25.859568974997742,55.06942798571488,39.54367448959327,0.9167878707749153,1.8335757415473448
gov,10,bible,10,gov,8.828109367912914,11.920736057982216,10.981148877071266,0.891805023328857,-6.78516055728218,-16.110719032539897,-13.413259183412768,0.4024922359499624,0.8049844751531932
gov,10,bible,25,flores,10.419467124139375,6.788402721121688,-12.989456952667854,13.3766507856671,-8.356131968188505,-23.110634610331925,-19.48480762506548,0.2906888370749727,0.5813776702854919
gov,10,bible,25,bible,11.137821771659777,20.646040495295498,19.867236726043707,-5.542688561403592,-24.188059362381242,60.87222951174795,42.68252993239138,0.6484597134749449,1.2969194236538697
gov,10,bible,25,gov,6.413324180412293,13.935418381354028,13.695074284964326,-0.42381381465810275,-5.566413779276135,-14.501684239653544,-10.711879063454917,0.7155417527999328,1.4310835055975772
gov,50,bible,1,flores,3.624222606792456,-1.5098901644235059,-14.081918005251657,2.277947219009083,0.380027772683639,2.3723721000196245,1.5267383885451744,1.2203799256221458e-09,0.10548261519600392
gov,50,bible,1,bible,15.017170553565059,33.452474309372654,4.134114309496101,15.590147870623971,-38.20534101711694,7.365867154743046,3.6994374473542155,2.679513945551806e-09,2.9815784134618477
gov,50,bible,1,gov,4.176426170843798,-5.917057474247521,-7.348129569568699,2.5100605905102213,0.25786284734928916,1.5730921525212402,1.3873416242965402,3.182916327287256e-11,0.2291927947484016
gov,50,bible,10,flores,6.246973812848275,-2.396707830020549,-11.457538344032393,-0.11408415873730476,0.5863600858473078,1.836378253916775,3.1808591272022406,3.453092841665727e-10,0.41178640861693877
gov,50,bible,10,bible,34.09265332301227,32.40207996009401,29.634472483973944,-19.61025384213386,-29.678813626059156,22.775634378785274,19.228139568273754,1.3668072366670615e-08,4.669437899015991
gov,50,bible,10,gov,-1.3911960017779785,5.649907822698751,5.772811062630651,1.488656841160969,-0.2571878080979453,1.299050464674765,1.0746881674011393,3.511364576093656e-10,0.015418519401759156
gov,50,bible,25,flores,4.559114059431252,-5.885988529477185,-7.37637408283085,2.85500261168284,0.6026302114085852,2.0781182250948933,1.4943350947020941,8.529505158662104e-10,0.23354370245774383
gov,50,bible,25,bible,36.87235164302673,31.05346516720983,26.315031666026773,-17.217412214543288,-28.832940939571905,23.74235346550307,17.972310155024676,1.11021523704946e-11,4.7013455681271346
gov,50,bible,25,gov,0.8658835523836094,2.5411944269311975,2.2352777936963446,3.6754159259124655,3.328728460042098,-8.238704915016227,0.600233536114512,4.3794161642438e-13,0.3914468136710835
bible,25,gov,1,flores,30.3892353621628,-5.360692139174911,-16.0357345929127,8.18260199609698,-11.675053696094489,-27.668772807253607,-21.187467570419706,0.044721359549995954,0.08944271239928454
bible,25,gov,1,bible,21.46671940698793,-2.4317539717559717,-9.607496536502905,5.998978950705221,-8.420515057488108,-23.951688359668484,-19.354729956808622,0.581377674149946,1.1627553469921346
bible,25,gov,1,gov,13.088216712254132,14.760542601093185,16.581325064479294,4.302364289174234,-11.738086403419096,5.836099728160028,-4.765856603697548,0.2236067977499776,0.4472135979468469
bible,25,gov,10,flores,51.69583442231793,-17.170280300458423,-29.390654327541988,29.167413542462338,-27.719691347411317,-45.666891803685196,-40.11872601652131,0.06708203932499351,0.13416408023724774
bible,25,gov,10,bible,26.800721245242503,13.544127883266942,-4.131027811328434,-9.111219752215154,-15.730937085615766,0.5957535213263948,-10.851079389310284,0.9838699100999155,1.9677398203668741
bible,25,gov,10,gov,10.294854245657218,34.00917473722031,30.44620440733031,-8.340878112632035,-19.031116767005667,42.37667985436019,30.53331399672811,1.2745587471748785,2.5491174955874123
bible,25,gov,25,flores,60.71629962866882,-15.874421373333824,-33.29598060493128,16.26014942335108,-20.400078630234308,-48.27596004188406,-39.2486285220221,0.11180339887498991,0.22360680569556193
bible,25,gov,25,bible,21.240232972489117,14.196541411140362,9.821327723740954,-8.308717645190546,-19.837517683969676,10.05565985274638,-2.936652148029428,1.0733126291999056,2.146625257012454
bible,25,gov,25,gov,3.443401104121418,37.780438802109146,41.10869116505555,-8.232334459329563,-18.825087057687465,52.605332105060484,36.278096454785626,1.7888543819998322,3.5777087640394445
bible,25,gov,50,flores,45.34116627431258,-41.1879530998845,-24.374588087852153,4.0163723642153215,-7.9033538766978815,6.8601543555593665,3.6836066719802467,1.424198023133718e-10,2.9006070927047514
bible,25,gov,50,bible,16.288674860219903,0.8198875003473571,0.16373864017235543,-11.516409388768153,-3.412416099325644,21.03697042660193,1.0905253009051887,1.1848736087648314e-09,2.1947501757062065
bible,25,gov,50,gov,24.678041546310965,64.08562874353032,64.46761051308714,-10.122924373098574,-40.46161886625638,11.058108034651056,5.147134025033378,1.2939333710206965e-08,4.436733466160702
bible,1,gov,1,flores,29.249509871142262,1.0283888941137944,-9.11671701362482,-0.21079656085811513,-14.099580909629175,-18.557529159892226,-15.63209963122802,0.7602631123499294,1.5205262288692223
bible,1,gov,1,bible,7.9653907575818605,28.54776265347438,-24.588874943736286,10.487534682347254,-18.940807989156205,-10.3720520866328,-6.968495180155967,1.3192801067248767,2.6385602134376542
bible,1,gov,1,gov,26.533467441466126,20.576035344974173,31.749061679420773,-26.914781380208954,-13.992219226726396,25.552287265082573,-6.860405165525751,1.408722825824883,2.8174456521568807
bible,1,gov,10,flores,58.66985655789164,-9.899154075590497,-29.18258712771755,11.41489358386051,-24.42889111550075,-45.06203841467778,-29.911373879533446,0.4472135954999568,0.8944271898472074
bible,1,gov,10,bible,17.264081880325715,12.969522304071592,9.573160780890522,-7.596749084849283,-17.3175006388879,9.483179610397817,-7.475970700286187,1.2745587471748796,2.549117496807036
bible,1,gov,10,gov,12.669534256605418,32.828764248260775,32.88294210151134,-9.092385635091322,-23.10927057194996,44.60752438594823,31.274965836015376,0.9391485505499128,1.8782971049797403
bible,1,gov,25,flores,60.03546573538267,-20.110554559865218,-28.535859443291084,23.702900573912178,-27.475210687170666,-47.45199513915626,-40.42572133970624,0.2906888370749715,0.5813776684339238
bible,1,gov,25,bible,14.437501761154799,14.145078364488647,13.9590193238338,-9.153461620714237,-17.02449384268441,16.101765182054102,-8.359664741108103,1.1851160280748883,2.3702320519336877
bible,1,gov,25,gov,8.0613258578199,35.663348384075,38.03331664054986,-8.12915608051788,-20.19518115262287,49.19672451510742,32.93323911848284,1.6770509831248697,3.354101967889123
bible,1,gov,50,flores,49.412176982920634,-46.12685968427991,-18.066491521507462,1.9225520229205615,-8.380290409085282,3.829766579123147,3.0856720899168564,1.4947155107645355e-08,3.0037670695995944
bible,1,gov,50,bible,7.9213335953056925,10.71121124404697,-3.3738283998265763,-4.000781825294986,-4.210114836889365,5.163172351856911,10.70091001741832,6.493731863826545e-10,1.039011884771762
bible,1,gov,50,gov,27.6346721787006,62.83803796633888,61.96542036165264,-10.051323880407777,-43.130882307642096,12.325234748242615,5.669162465793518,1.5371086405269118e-08,4.785311954816538
bible,10,gov,1,flores,30.892346668569797,-7.414029806353606,-15.078154479325706,8.803474530683372,-13.054460152811995,-26.003043969960988,-20.709937100429705,0.22360679774997774,0.44721359397929455
bible,10,gov,1,bible,18.514903193976664,-1.1842115328218341,-7.559808176751922,8.808982807565409,-11.215253706469792,-20.71751644434061,-17.90354905391491,0.7826237921249269,1.5652475842611182
bible,10,gov,1,gov,15.221351445053623,17.301856201360003,15.634676136504005,-5.8373115098630555,-8.769836026883171,17.46532728382472,-14.59332469798884,0.06708203932499393,0.1341640789964907
bible,10,gov,10,flores,51.83931213654642,-17.59788093036067,-29.911017499760693,28.53022083570403,-26.85801095361598,-46.01565836908808,-40.33477387762418,0.15652475842498412,0.31304949918052527
bible,10,gov,10,bible,23.559855339963413,11.738866809105795,1.6010320249904861,-5.81048406653059,-19.310272037756445,6.511217156497651,-11.801735264399651,1.2745587471748854,2.5491174932289034
bible,10,gov,10,gov,7.81943162565512,32.377537235017016,34.202238834918056,-3.538258651472005,-21.82196757621245,42.59188953812029,29.154441356210743,1.1627553482998965,2.325510694350611
bible,10,gov,25,flores,59.4229555659893,-15.26051987436704,-33.8540727979969,18.77453904646274,-21.19712568805761,-49.47594611492416,-41.820077073307985,0.20124611797498024,0.40249222532878676
bible,10,gov,25,bible,21.07803923261163,14.339219061561456,8.782527588784948,-8.010576161124762,-20.520749253473994,9.138595621979501,0.5162909153056148,0.939148550549912,1.8782971010474532
bible,10,gov,25,gov,0.30571843281449285,39.510012948130246,36.354532188773156,2.309980133654952,-24.636831163399563,49.764547042520334,34.979214755112125,1.6770509831248468,3.354101966152166
bible,10,gov,50,flores,43.613988902830336,-52.44027063211693,-12.327026349941955,7.609329210181831,-9.268068113826033,10.766321064820765,5.250708993832829,1.5649609428620994e-08,2.7728269619237444
bible,10,gov,50,bible,16.788566091685475,0.38869286000506104,0.5557337635218966,-18.043594650012974,-0.5033712471643871,27.563262638744003,0.6238429865764695,9.289223942912225e-10,1.288163934889021
bible,10,gov,50,gov,26.55408022488676,63.00962386639598,62.718523824751834,-11.33373116193523,-40.35066783797346,11.70232282627866,5.405917166330734,3.1139908422686544e-09,4.5721127953292084
