train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.40008623797628,-4.288068293928329e-09,5.772406771921008,5.780115525850286
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.32427327485279,-7.58057853182161e-10,10.062787766234909,10.187806243100576
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.085494616611776,5.743432957394423e-09,7.503669942708138,7.537169901965625
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
