train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.1350785496998428,-5.62653712402442e-07,-3.097689735302041,4.840003461110879,4.841203368114167
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,3.7204225230616665,1.0157999388560732,-3.789740628641663,10.290773754352047,10.386735989694682
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.157097537075763,-4.427895512766587e-09,-2.8364732767958585,7.873209247100111,7.9457522344081255
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
