train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.6309887029597103,8.451673936713009e-09,2.2359060430460915,8.367035604546787,8.4820854941029
gov,10,2.82196719389037,-7.83229213029873e-10,2.476880802957502,14.238280704520513,14.333040722498026
gov,25,3.0633449472046808,1.5280743730406262e-08,2.5523758905404956,15.648678238345267,15.731927943464019
gov,50,3.5541068205751065,-5.991084597282863e-10,2.3606030281544936,17.489420963327976,17.7720045134276
bible,1,1.4428952478559978,-8.327819757324776e-10,1.9813239522572323,7.843736028050687,7.85745712883802
bible,10,1.8065396866279333,-2.7546378673842124e-10,2.4548858906202398,12.416970715697826,12.417005385320222
bible,25,1.784674750990055,-6.350896247386084e-10,2.6998741416319088,14.252781319749598,14.25737331292678
