train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,25,gov,1,flores,0.8394971957505241,-14.178967301992358,-1.7202607178875646,1.0000000000000002,1.0488088485456895
cc_align,25,gov,1,bible,0.015786073418531013,-29.830155271137077,-4.113478804959399,0.23021728866442678,0.23874672772625724
cc_align,25,gov,1,gov,9.275576569557805,-3.258918519313559,-0.15839834293387056,2.059126028197399,2.5581243126504636
cc_align,25,gov,10,flores,2.1516570189772155,-7.419067292245523,-1.5554343965117738,2.049634113689563,2.4085265205099673
cc_align,25,gov,10,bible,0.33992603864083937,-8.585624059930014,-1.8251793533877958,0.6648308055437865,0.7231873892705817
cc_align,25,gov,10,gov,24.67916353701421,-1.6085908495698835,1.2122325910146476,3.260956389696535,3.4950612790390165
cc_align,25,gov,25,flores,2.729615543393013,-5.800871151241353,-1.4354824226639784,2.2847319317591723,2.7429910681508116
cc_align,25,gov,25,bible,0.35723432543564404,-6.482220618885387,-2.0049019981034917,0.7106335201775947,0.8056053624448907
cc_align,25,gov,25,gov,27.345926070098585,-1.5044087199049374,1.2119380188265851,3.794198807188827,4.028526486145375
cc_align,25,gov,50,flores,5.207329950401748,-5.460742776622965,-0.4258465933432741,2.653613888114354,3.620784241820358
cc_align,25,gov,50,bible,2.3909032550386082,1.2725316189595333,0.8382924412448153,0.5715476066923324,0.598563567363304
cc_align,25,gov,50,gov,4.488326287485161,-4.20233967525249,-2.2906336306004524,5.307227776151463,5.489402988382005
cc_align,25,bible,1,flores,0.12644981428479354,-16.5937295060054,-2.2822308031251195,0.38209946349085594,0.41352146254090033
cc_align,25,bible,1,bible,12.201572628606728,-2.558253788274344,1.2122366480386502,1.8471300008823126,2.0989479553858947
cc_align,25,bible,1,gov,0.0611565896857845,-22.5943568719576,-2.268498984644321,0.28635642126552713,0.2880972058177715
cc_align,25,bible,10,flores,0.23690189651878896,-10.103835950259057,-2.3078188822287005,0.41593268686170837,0.4207136793592525
cc_align,25,bible,10,bible,19.56672924356207,-1.639538674311833,1.2123552019461026,2.7078277461934115,2.8663871775441336
cc_align,25,bible,10,gov,0.037308343224876576,-30.07744928314564,-3.4277770636853053,0.2549509756796393,0.28460498941515094
cc_align,25,bible,25,flores,0.26632223745372213,-4.2402276818434625,-2.3451459310552036,0.4701063709417263,0.4959838707052822
cc_align,25,bible,25,bible,22.725809025152866,-1.3449550501965837,1.2124625765853556,2.6948296287769162,2.8342568374541828
cc_align,25,bible,25,gov,0.06897824895916156,-23.48380973251227,-3.0998283757278324,0.2983286778035259,0.3376388603185419
cc_align,100,gov,1,flores,1.5213417999907075,-9.342967913169222,-1.2828614664889162,1.175159563633807,1.2672805529952706
cc_align,100,gov,1,bible,0.043271573201721474,-22.083099047430572,-3.32028576618059,0.22360679774997894,0.22583179581269283
cc_align,100,gov,1,gov,11.960532794923761,-2.28146035361396,0.17489834853268893,1.812456896039186,2.192259108711866
cc_align,100,gov,10,flores,2.775305529624302,-6.789674038672957,-1.3514954811154292,1.833575741549827,2.0791825316695136
cc_align,100,gov,10,bible,0.4816517916552568,-8.911213396099194,-1.59041679787099,0.6074537019394975,0.7707139547199076
cc_align,100,gov,10,gov,25.13383005125789,-1.57537047663252,1.212633443649966,3.3397776629048677,3.639358929054181
cc_align,100,gov,25,flores,3.573346092056576,-4.553407734332986,-1.2148067994676417,2.1151832071950647,2.387257841122308
cc_align,100,gov,25,bible,0.6379962155735522,-5.492493419531663,-1.4737663988938063,0.7211102550927978,0.9186947262284486
cc_align,100,gov,25,gov,27.77226708361788,-1.4296727928917514,1.2124667035801595,3.948004022666569,4.22470917350317
cc_align,100,gov,50,flores,2.3860408126358204,-9.269280596812266,-1.7821213396341633,2.980212520730189,3.75208993989051
cc_align,100,gov,50,bible,2.6744667077834237,0.36168610313593064,0.5433982000746065,0.4082482905032576,0.9585794236628188
cc_align,100,gov,50,gov,5.671306622230715,-3.524167527377829,-2.002550336077101,5.511351922308214,5.681710115821393
cc_align,100,bible,1,flores,0.18091272722781948,-12.57984920479225,-2.0821371528951684,0.4,0.41952353926654673
cc_align,100,bible,1,bible,12.850380339938333,-2.2864384522420336,1.2123730063323879,1.9033336098586837,2.052662805604297
cc_align,100,bible,1,gov,0.07107441636399524,-20.57434370344465,-2.462956352273662,0.3178049716414141,0.31937438845342625
cc_align,100,bible,10,flores,0.3524464765895658,-5.088244408033766,-2.114989712430342,0.4527692569068709,0.4909175083421778
cc_align,100,bible,10,bible,19.905834779430048,-1.611391035499079,1.2124153147305115,2.8360179639740393,2.9978170850000154
cc_align,100,bible,10,gov,0.10547179616636192,-19.86711558689066,-2.7365310123786215,0.3361547262794322,0.42071367932923953
cc_align,100,bible,25,flores,0.3306781854753234,-4.489443960469162,-2.299479923669694,0.4999999999999999,0.575325994545701
cc_align,100,bible,25,bible,22.993590278873388,-1.3489399260588815,1.2123417656028697,2.6807834087000075,2.791725449718995
cc_align,100,bible,25,gov,0.12172501272303343,-16.211808876510375,-2.796408556439264,0.43931765272977585,0.5805170109461738
gov,25,bible,1,flores,0.10478082297954407,-11.575773171065904,-2.825452598932198,0.4909175083453431,0.5069516742254631
gov,25,bible,1,bible,12.722974319739492,-2.148538879037519,1.212340878737821,1.502260470424559,1.5220323047108977
gov,25,bible,1,gov,0.12769277086955988,-11.47277947559498,-2.66832213480715,0.46043457732885357,0.477493455452533
gov,25,bible,10,flores,0.1895442652441882,-10.76994747626874,-2.7523877658807483,0.5234500931320959,0.5683308895419523
gov,25,bible,10,bible,19.68602239147948,-1.662412634007,1.2124132845539033,2.7779074672630237,2.827063556029525
gov,25,bible,10,gov,0.3653839342162301,-8.716689515567934,-2.5513201960536027,0.8203657720797473,1.0963576058865172
gov,25,bible,25,flores,0.16887571831457085,-7.415460463604344,-2.996869194722575,0.5215361924162117,0.5366563145999496
gov,25,bible,25,bible,22.76577547129054,-1.3600230751979987,1.2124018612592804,2.4418234175267273,2.512530025105648
gov,25,bible,25,gov,0.37309503843401837,-9.574312311252228,-2.6230209861426803,1.0867382389517728,1.52872495891098
gov,1,bible,1,flores,0.035119157507189414,-28.86551766226649,-3.4965375640571223,0.4604345773288535,0.4774934554525318
gov,1,bible,1,bible,10.95996518196418,-3.069745269976513,1.2122776991445083,1.8042546895645217,2.076965910802233
gov,1,bible,1,gov,0.10927880174031347,-21.558751254448683,-2.9564729340092013,0.4909175083453431,0.6826419266350375
gov,1,bible,10,flores,0.13010387361765735,-19.638113501646583,-2.9375973256647017,0.3,0.3146426544493186
gov,1,bible,10,bible,18.632265009124502,-2.1087046239235585,1.2124834009705778,2.785363440705485,2.948549146265147
gov,1,bible,10,gov,0.42006397444006927,-15.137812904350508,-2.4811225175683673,1.7564168070250297,2.449693858423351
gov,1,bible,25,flores,0.15530027191743095,-15.012786246102793,-2.9390200094237247,0.42190046219457983,0.43243496610857046
gov,1,bible,25,bible,22.081921231281054,-1.6507099717551088,1.2124474396530396,2.724779624180093,2.8943596151815734
gov,1,bible,25,gov,0.5084853243051018,-14.562746929822913,-2.352957468496837,2.026079958935481,2.863738814906128
gov,10,bible,1,flores,0.08384755551254447,-18.41904025237073,-2.9187756598516787,0.4604345773288535,0.4774934554525328
gov,10,bible,1,bible,12.417427942729825,-2.1936813741593197,1.2124343489923413,1.333116203262036,1.3459660771893112
gov,10,bible,1,gov,0.1046905912655142,-16.644827967822863,-2.8648870493954877,0.4123105625617661,0.4135214625627068
gov,10,bible,10,flores,0.1950415906540984,-10.586683969514565,-2.695219982550404,0.4604345773288535,0.477493455452533
gov,10,bible,10,bible,19.302260793576465,-1.7736398402539433,1.2123981128595165,2.5652766516089036,2.619722628498391
gov,10,bible,10,gov,0.431938874098454,-12.616111347249326,-2.3782996544525132,1.146298390472568,1.5501612818714907
gov,10,bible,25,flores,0.2012944818377424,-7.66274877074522,-2.8124887731425243,0.4438468204234429,0.4449719092257397
