train set,test set,language to,c0,c1,rmse,kfold rmse
gov,flores,ka,3.607188426131668,0.4437238621771104,1.3982142250743563,1.4514693939231516
gov,flores,gu,8.259684751099858,0.28040843651612585,0.618497949385628,0.6506439809187816
gov,flores,hi,7.5922331773531155,0.24393626572036128,0.8698967756251933,0.8976107796303748
gov,flores,si,4.587652137101512,0.2652356649045604,0.6857539044261486,0.7153940417570148
gov,flores,ta,3.0190858423443694,0.34057476931708464,0.32920278632443034,0.33271898806454536
gov,bible,ka,0.48399371578253747,0.41195704402007816,0.19286288400399362,0.20063428032733485
gov,bible,gu,2.3327282727568024,0.22672581521927282,0.04931417125231043,0.052042125802991494
gov,bible,hi,1.4460688754944133,0.24628639179842796,0.4021120836313388,0.4190730687996647
gov,bible,si,0.3176070116302322,0.4048509237220119,0.08026249146349577,0.0820079938160398
gov,bible,ta,0.3167044288015568,0.4199139395670597,0.046257906610109645,0.04822138292917149
gov,gov,ka,13.833012354360607,0.29771612041969,2.380923391410201,2.499405596670185
gov,gov,gu,22.994468587781416,0.16005622920141974,0.6892361675940151,0.7289074225648972
gov,gov,hi,21.28214611920042,0.15097140187550204,1.6893820094536809,1.7580969057919131
gov,gov,si,24.454214826550817,0.19321573195587852,2.6869660396798905,2.7918074086202305
gov,gov,ta,21.53570181348014,0.17331719295744602,1.8469518313173554,1.905982194229896
bible,flores,ka,0.6505033962164991,0.3861484432834395,0.1376819080170757,0.14172015762678472
bible,flores,gu,2.121310068651157,0.22301082741909226,0.18426379796473755,0.19430120657267558
bible,flores,hi,1.5496907570622342,0.18754461436366465,0.06642138571087527,0.06929543463276021
bible,flores,si,0.8760642026080708,0.24747633470552066,0.08992012094815338,0.09343517238398989
bible,flores,ta,0.8220804866863514,0.2779597249906843,0.02458401063510167,0.025513804401420075
bible,bible,ka,12.932180292511676,0.24505862339247633,0.7509531851009859,0.7807331715215337
bible,bible,gu,16.488650340767055,0.17295458228354293,0.3201234463204788,0.33847800923602217
bible,bible,hi,18.753008885606107,0.16998199404171593,0.2122678677859436,0.22174495679144524
bible,bible,si,22.080244251203816,0.1754789113322926,0.6585013470102719,0.6875490867253765
bible,bible,ta,16.576429324520372,0.20026091716601777,0.35980580246602656,0.37519222305948785
bible,gov,ka,0.3366665051468466,0.34292216085477434,0.03616376519299716,0.03735262882542049
bible,gov,gu,1.2476993242962946,0.2674027555082948,0.06592821589017979,0.06941967580705408
bible,gov,hi,1.0850916828903998,0.16780566916613754,0.1185961206844464,0.12377218591704374
bible,gov,si,0.4297204022524205,0.23564345228954595,0.03597845603295326,0.037417240240282486
bible,gov,ta,0.3352267233581315,0.2771841043298914,0.039279647277065025,0.04073725768577279
