train set,train set size,c0,c1,c2,c3,rmse,kfold rmse
gov,1,5.695492119560804,-4.185596034534677e-09,0.008762022421617771,9.370999581177497e-05,8.665299831315739,9.031817647448293
gov,10,13.523665595557597,-1.8576372795366315e-09,0.1425697673772512,0.011837635228191352,14.287036114160093,14.428193714019901
gov,25,15.80773265293751,9.730470237738633e-07,-9.145074786675452e-10,0.008482697817916156,15.652613479621088,15.915516294963485
gov,50,16.62623814603438,6.842342061862645e-09,-0.01823353815236153,-0.061027767886024084,17.483100395392903,18.05964519055934
bible,1,3.748680736993369,0.025813027852739128,0.00039509913619231664,-8.722295411001521e-10,8.212124521342758,8.187398651173321
bible,10,6.57128157625171,1.106870950806267,-6.0932106644192955e-09,-0.005535530808847913,12.813485701314832,12.512651076076699
bible,25,9.00361659464767,6.481790677466099e-09,-0.012690508723629864,-0.019374297260819344,14.498914449459024,14.294175516177734
