train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,71.04677451313303,-140.83744478208524,9.413657771098812,1.5127705110120409,1.999076419523711
cc_align,25,gov,1,bible,20.401555108778304,-45.47171797655046,6.261856114959995,0.3426040668764244,0.4846548234641719
cc_align,25,gov,1,gov,-18.721880451911524,77.5113037473783,8.065223311512442,2.3354536148666236,3.207422892929504
cc_align,25,gov,10,flores,129.48902742561015,-252.89682230986207,14.384811922362054,1.4746560120481862,2.226518428070471
cc_align,25,gov,10,bible,26.25595769028176,-54.98950738637964,6.7710873133225595,0.525312500660349,0.5288906685897284
cc_align,25,gov,10,gov,-66.74977291235187,216.6075316453525,-6.558524462413058,2.714900441439578,4.151645368395761
cc_align,25,gov,25,flores,138.00895189493139,-266.461910408035,13.760875719026462,1.3691103736037806,2.1315832497938576
cc_align,25,gov,25,bible,28.713235068623856,-61.22313506510495,9.03922466971548,0.5196138060821073,0.5212291118078578
cc_align,25,gov,25,gov,-79.58544884471634,251.238133276232,-7.298029982344405,2.9436609657758446,4.59296332901431
cc_align,25,gov,50,flores,117.91254167222287,-207.09427923723146,-2.0669422589678583,7.179060695831972e-15,7.170762644455108
cc_align,25,gov,50,bible,30.413900778161974,-61.9523463343356,7.2955964020993775,1.4682482981096363e-13,1.881042268736666
cc_align,25,gov,50,gov,-207.76781893499762,571.0438811196327,-65.85824346471979,3.357893963775359e-14,17.973368022703877
cc_align,25,bible,1,flores,18.645926063613246,-39.44295693813136,4.746026736080929,0.4207000176834632,0.44969480115808497
cc_align,25,bible,1,bible,-41.562502672959056,133.196479983429,-10.325771530880457,2.1488064215415292,2.5996117695567182
cc_align,25,bible,1,gov,15.22929929496952,-31.193424316258564,1.9081439052285776,0.3101985772735245,0.35103401055521477
cc_align,25,bible,10,flores,29.901608842159614,-63.0095783983196,7.602388458190881,0.3977236993182151,0.5064088153850165
cc_align,25,bible,10,bible,-69.65859559045975,220.02975794131723,-19.949601689910438,2.173084044055008,2.7695737171236114
cc_align,25,bible,10,gov,21.10354751061028,-45.94204068126312,6.2740198047982005,0.5748328234991278,0.7659386885833309
cc_align,25,bible,25,flores,31.077762869219566,-66.56425310899849,9.34787731715868,0.3158062240899969,0.3772365025899246
cc_align,25,bible,25,bible,-68.58643970033914,227.28233820774167,-21.24163706621166,2.015939183613004,2.5724335288316027
cc_align,25,bible,25,gov,23.421874272314177,-51.04599358305708,7.366378811317722,0.5592855680100469,0.7420703062449087
cc_align,100,gov,1,flores,73.38626214866665,-141.10290771291702,7.293106263527063,1.25292873065135,1.6181845476349785
cc_align,100,gov,1,bible,20.5540386006716,-44.77259135845394,5.747762820559043,0.3492331202000062,0.49646468212209677
cc_align,100,gov,1,gov,-21.455963626440663,91.18100369460461,3.0340458390406884,1.8903424363337742,2.59777522550723
cc_align,100,gov,10,flores,121.80293376011275,-233.78576683361442,13.947790690746881,1.581535163606648,2.2630992110951293
cc_align,100,gov,10,bible,18.534508765057346,-38.38175711022967,7.283753173659205,0.638529374023958,0.6506032692947897
cc_align,100,gov,10,gov,-70.12673439899281,224.25151312617393,-5.978099859149218,2.6888588953764923,4.053391024315235
cc_align,100,gov,25,flores,129.22122696801532,-245.2858385369658,13.553474869484779,1.1779057719534902,1.6624303674761947
cc_align,100,gov,25,bible,18.83186102618032,-38.94817300720496,8.167919914616904,0.6200279409505471,0.6219423929570993
cc_align,100,gov,25,gov,-88.82464637213842,272.4863316986052,-8.627806201036035,2.8701450011658793,4.443343410008697
cc_align,100,gov,50,flores,134.730170044179,-241.4386434320307,1.6303249035366685,8.559754720605467e-14,7.9946036936398555
cc_align,100,gov,50,bible,23.10542523947427,-42.56051344476082,4.456508179581931,7.810940510514187e-13,1.8843169335394852
cc_align,100,gov,50,gov,-217.07053155474517,592.3241378420352,-68.08649755451239,4.10232039761827e-14,18.94426462823995
cc_align,100,bible,1,flores,20.18938135645957,-42.26925742240547,4.798072623329834,0.3735425931683351,0.3915200418190599
cc_align,100,bible,1,bible,-44.74240935758649,144.17252897501203,-13.554413749064762,1.9921101858877346,2.464616157714334
cc_align,100,bible,1,gov,18.157476709845508,-37.66638276269469,2.849340038780436,0.30867400871297235,0.3579356649589215
cc_align,100,bible,10,flores,29.17694394767295,-61.66982931823689,8.932902681321726,0.35758733572817397,0.42122068855191136
cc_align,100,bible,10,bible,-74.2806261509922,230.70482431141377,-20.173519321354714,2.1901223857535355,2.844044139845253
cc_align,100,bible,10,gov,19.90135902229592,-43.413570994054396,7.25373207533366,0.5640698726905723,0.7112642348335134
cc_align,100,bible,25,flores,31.91406329600025,-68.78286389512039,11.213167046463484,0.4080514179205053,0.49845281136661435
cc_align,100,bible,25,bible,-66.87961427704245,225.89501847831863,-22.704041423063586,2.026804524754712,2.5690523365560813
cc_align,100,bible,25,gov,20.59141915985028,-46.21006409777477,9.310103981616795,0.5431262236308647,0.6704085233903448
gov,25,bible,1,flores,32.1535005343884,-68.24311419237084,6.351711159016108,0.24832478639233982,0.3416776267289078
gov,25,bible,1,bible,-30.184474822069944,113.181509432365,-13.310673190541964,1.7152907493089322,2.3456575556830943
gov,25,bible,1,gov,31.240052858318833,-65.90640911951915,6.136374279587625,0.2719335787192662,0.3820820648598964
gov,25,bible,10,flores,44.91406473621488,-95.0995143126134,9.890440527434563,0.5050094608484954,0.7989532580648744
gov,25,bible,10,bible,-68.91404521749423,222.1402237884487,-23.43923795282277,2.1750738698907965,2.9666194395941825
gov,25,bible,10,gov,20.08653616899964,-47.347976419958115,18.083798331044065,1.052562205830421,1.6386894877493359
gov,25,bible,25,flores,49.89952327806518,-107.80610788003945,13.099773683942457,0.5288873547408843,0.8429693938290328
gov,25,bible,25,bible,-57.24111774657387,205.46033003855544,-22.829523455079627,1.9592737082369396,2.470117004766755
gov,25,bible,25,gov,25.685476493791263,-61.57621724777996,22.101092854801333,1.1086734685527255,1.5716148509812826
gov,1,bible,1,flores,26.585266798834887,-57.85340528453409,6.716846510224271,0.49785572869774936,0.5715701994072299
gov,1,bible,1,bible,-38.052940776297795,122.27888373881707,-9.455826718525142,2.35582267802206,2.8399473804151354
gov,1,bible,1,gov,20.670362087339893,-46.883091532780384,10.617811865482395,0.7892149978736581,1.0302367625502344
gov,1,bible,10,flores,34.09378405216895,-73.54512449174332,10.194948167389692,0.7369937817356894,1.0661413495693275
gov,1,bible,10,bible,-68.10490310452535,215.86151037655713,-20.390892967039687,2.65340380002834,3.3880183460766222
gov,1,bible,10,gov,10.058395886221085,-29.573087921875164,23.59571353071851,1.6670346878321691,2.1565536170122206
gov,1,bible,25,flores,40.639829658726164,-88.21692260244828,12.132957531030547,0.6370710561842938,0.9232330578227373
gov,1,bible,25,bible,-66.9545295646788,221.63439675997955,-19.682209730769646,2.3843425026442793,3.088524537001319
gov,1,bible,25,gov,14.465657742398903,-39.46237564924949,25.59160599916963,1.833966480738829,2.123113775904174
gov,10,bible,1,flores,31.04237240325915,-65.59709817926132,5.79769971513331,0.3530230590379886,0.48295277931451475
gov,10,bible,1,bible,-24.15361316680872,99.02854380777357,-12.38872429017785,1.6759444918859143,2.290408059619301
gov,10,bible,1,gov,31.051311616417244,-66.2371692784192,7.136768586966691,0.4049483419237473,0.5528193910384404
gov,10,bible,10,flores,41.19354729202681,-87.46708675888397,9.777793330441028,0.4807551855901292,0.7415953422623404
gov,10,bible,10,bible,-61.192541828859,203.6822033544986,-21.600311498654634,2.22999870172619,3.015018030408031
gov,10,bible,10,gov,12.631394297696056,-31.305671623561878,18.344841923344315,1.315441294359572,1.9102808719618811
gov,10,bible,25,flores,44.40819154085976,-95.76884473589763,12.408859746317049,0.5110459626079542,0.7960678373941013
gov,10,bible,25,bible,-66.44009179421289,223.77933040791586,-22.4730054201685,2.0061845612960973,2.5012312743952148
gov,10,bible,25,gov,7.204422294657149,-20.69125652286396,19.936389369035602,1.280277533946722,1.6893737310362318
gov,50,bible,1,flores,30.830848414202418,-61.69854905386674,2.821881627232223,3.507719382536612e-13,2.150366077478797
gov,50,bible,1,bible,-66.49289475074008,212.33798914937182,-39.517096903019045,1.7821962988389756e-11,7.843790775430344
gov,50,bible,1,gov,25.948814465584707,-51.593975970989746,2.6734747428689065,3.830939800825542e-15,1.3752676951937608
gov,50,bible,10,flores,27.676610644858687,-52.00263260907599,1.4023375159697757,4.674060909531265e-14,1.6212437070740282
gov,50,bible,10,bible,-108.6935774230877,331.3947235972439,-53.39851765178225,3.208086025992167e-12,10.79348766502869
gov,50,bible,10,gov,-13.561694892653748,38.938525136689584,0.06667555673997239,4.973029864876169e-13,1.2727232193798288
gov,50,bible,25,flores,27.615255367381202,-53.0737431657527,3.3337778370444484,2.970864985361629e-14,1.5346321072228903
gov,50,bible,25,bible,-94.72442390164561,308.6346996803067,-50.50996046783741,1.047050481049252e-12,9.795076778622903
