c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.20889994044612,0.7595724115997003,-1.505702287468222,3.3188575982861312,1.188943431209439,0.31185567615800125,2.641971020930141,0.6300272078552437,-0.012153951846415576,-0.01301270814307297,-1.660813962604503,-1.5325792580526005,2.6513641623416526,0.052220618007033065,-1.0079428265813375,1.3071067586545566,-4.906519217154183,-10.497876217349289,0.007509323834794727,-0.9804047920589214,-0.6868412884829828,6.801626136125068,6.859290719769268
