train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.400007907435732,-2.86090702989149e-09,5.772440693603206,5.770425238093829
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,25.99045092771603,-2.3461224596740617,9.907787101168354,10.291977924843838
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,19.897896570504443,-2.3386699253068635,7.264845410637478,7.448977955665929
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
