train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.2420488272167165,8.887899478328814e-10,-1.6828599937618516,8.199877194593151,8.270433404145836
gov,10,2.6566088199394158,-5.957047014544113e-09,-1.5879446999788127,14.122296677406922,14.243804472100097
gov,25,3.1430273429048827,-9.772005652570555e-09,-1.5485442824164635,15.499086049484031,15.675535559462732
gov,50,1.1606626343184578,-2.264205765216304e-09,-3.007262824100735,17.232531615439157,17.462634641898813
bible,1,1.5394541165608013,-1.31338364718712e-11,-0.971946336928611,7.864044913612562,7.83934399159971
bible,10,2.139336359005588,-2.1449930146520315e-09,-1.2830415472312142,12.464185100648736,12.436930239388472
bible,25,2.4361279531483833,-1.7458973702732446e-09,-1.3007813215134563,14.293757189406476,14.260972025565788
