model,pareto,rawlsian,gov-1k-flores,gov-1k-bible,gov-1k-gov,gov-10k-flores,gov-10k-bible,gov-10k-gov,gov-25k-flores,gov-25k-bible,gov-25k-gov,gov-50k-flores,gov-50k-bible,gov-50k-gov,bible-1k-flores,bible-1k-bible,bible-1k-gov,bible-10k-flores,bible-10k-bible,bible-10k-gov,bible-25k-flores,bible-25k-bible,bible-25k-gov
linear,True,False,2.2084570071827008,0.8192718910110852,3.734791222330767,3.128572160646808,1.2945058850096345,3.8683076282381945,3.382862277278303,1.4618668911176005,4.588520966096243,3.8110857661658937,0.9740207767667236,5.949432482677763,0.5711819326249701,3.151133440466201,0.3971753010566781,0.8492355918578719,3.564310459558528,0.7085225631345204,0.8761441542230655,3.6440853847256816,0.8186936840185053
poly2,True,False,2.2283418889395143,0.8189564690037996,3.7299229337664217,3.141752464895513,1.2958452577637227,3.8697672325841994,3.366083221816055,1.4632626136695002,4.588727433519887,3.8079256458361694,0.9733319238651088,5.950846223425967,0.5678117754400819,3.152047425361189,0.3967584673438368,0.8489710083901347,3.574166638326861,0.7034022466924179,0.876993749841039,3.654747577445217,0.8134838306362191
poly3,True,False,2.214507013706748,0.8172157861811382,3.750213082163026,3.146408282931328,1.2963191377495438,3.869294262606031,3.4018958398601944,1.4608207960891986,4.589485798050015,3.810957576600385,0.9742637831655824,5.952070762728167,0.5720804417238118,3.1459482842986133,0.3972496591324205,0.8492410524176772,3.5845994793110463,0.702898660879017,0.875818198134209,3.6389670727111847,0.8187144433363989
exp,True,False,2.0535883064598304,0.8184507299322222,4.055837522995825,3.188792487988366,1.2770423482272617,4.681374014754509,3.5530008997768667,1.3717638219909123,5.4770531805183,3.813067990923245,0.9751566077853604,5.951451460068836,0.5678068329593511,3.35219982062995,0.3971599407045786,0.8546851618782328,3.8797160047516415,0.7034368126427852,0.871895046717371,3.99985088536414,0.8199386513569301
log,True,True,1.900182157588428,0.7433682685702976,3.5676723446330483,2.8744219707221283,1.1244169970409188,3.8917011329911526,3.1530737836450435,1.2272693499528562,4.618844849109602,3.8116962553734335,0.978696379712825,5.948454650317227,0.4863904726287918,3.1600173964602654,0.3544155598162387,0.6548939623339459,3.575475307709587,0.608720329955012,0.6524962826131688,3.654813508735954,0.6979446533853492
power,True,False,1.6575185747446295,0.5190737506527578,4.842401663911059,2.7673420392190646,0.9242158387477856,9.409456060780922,3.1636701572684607,0.9809976516542518,11.038883348617391,3.8129193619699095,0.9760518556733307,5.951501140831803,0.4367735646138095,4.845546944144893,0.3906045905181375,0.4296423648175554,7.66418031366144,0.5140726255685463,0.4119544269392168,8.807683085848831,0.5022052465472611
hmult,True,False,1.6615051901201052,0.46175871349727,4.951552065479951,2.810469392967572,0.9414416672391106,9.654038671510136,3.2243493129040486,0.9908181956860178,11.321109613100308,3.797130083336607,0.9867231800160162,5.951273012524318,0.5479571675907902,4.930460546454784,0.4040405097515852,0.4612287379867322,7.99235777145452,0.546448593446588,0.4455003322660335,9.26395527879648,0.5205368357229897
